FCI gs energy -5.000000 
FCI gs wfn 
000110 1.000000000000 0.000000000000 I 
QITE
1.430000 -4.842331 0.153890 0.852447 
1.440000 -4.845439 0.150957 0.855181 
1.450000 -4.848490 0.148076 0.857872 
1.460000 -4.851480 0.145245 0.860515 
1.470000 -4.854415 0.142465 0.863115 
1.480000 -4.857291 0.139735 0.865669 
1.490000 -4.860112 0.137053 0.868179 
1.500000 -4.862881 0.134419 0.870649 
1.510000 -4.865594 0.131835 0.873073 
1.520000 -4.868255 0.129297 0.875457 
1.530000 -4.870866 0.126805 0.877801 
1.540000 -4.873423 0.124359 0.880100 
1.550000 -4.875932 0.121957 0.882361 
1.560000 -4.878390 0.119600 0.884580 
1.570000 -4.880801 0.117286 0.886761 
1.580000 -4.883164 0.115015 0.888902 
1.590000 -4.885481 0.112786 0.891006 
1.600000 -4.887752 0.110598 0.893070 
1.610000 -4.889977 0.108453 0.895097 
1.620000 -4.892160 0.106347 0.897090 
1.630000 -4.894298 0.104282 0.899044 
1.640000 -4.896395 0.102254 0.900964 
1.650000 -4.898451 0.100265 0.902849 
1.660000 -4.900464 0.098314 0.904699 
1.670000 -4.902439 0.096400 0.906515 
1.680000 -4.904374 0.094522 0.908298 
1.690000 -4.906269 0.092681 0.910047 
1.700000 -4.908127 0.090875 0.911763 
1.710000 -4.909948 0.089104 0.913448 
1.720000 -4.911733 0.087366 0.915103 
1.730000 -4.913481 0.085663 0.916726 
1.740000 -4.915195 0.083993 0.918319 
1.750000 -4.916874 0.082354 0.919881 
1.760000 -4.918519 0.080748 0.921414 
1.770000 -4.920131 0.079173 0.922918 
1.780000 -4.921711 0.077628 0.924394 
1.790000 -4.923259 0.076114 0.925842 
1.800000 -4.924776 0.074629 0.927262 
1.810000 -4.926261 0.073175 0.928655 
1.820000 -4.927716 0.071750 0.930021 
1.830000 -4.929142 0.070352 0.931362 
1.840000 -4.930539 0.068982 0.932677 
1.850000 -4.931908 0.067639 0.933966 
1.860000 -4.933249 0.066322 0.935231 
1.870000 -4.934563 0.065031 0.936472 
1.880000 -4.935850 0.063766 0.937689 
1.890000 -4.937112 0.062525 0.938882 
1.900000 -4.938348 0.061310 0.940053 
1.910000 -4.939559 0.060118 0.941201 
1.920000 -4.940745 0.058951 0.942327 
1.930000 -4.941907 0.057806 0.943431 
1.940000 -4.943046 0.056684 0.944514 
1.950000 -4.944162 0.055585 0.945576 
1.960000 -4.945255 0.054507 0.946617 
1.970000 -4.946326 0.053451 0.947638 
1.980000 -4.947375 0.052415 0.948639 
1.990000 -4.948403 0.051401 0.949621 
2.000000 -4.949410 0.050406 0.950584 
2.010000 -4.950397 0.049432 0.951528 
2.020000 -4.951364 0.048478 0.952454 
2.030000 -4.952311 0.047542 0.953362 
2.040000 -4.953239 0.046625 0.954252 
2.050000 -4.954148 0.045727 0.955125 
2.060000 -4.955039 0.044846 0.955980 
2.070000 -4.955911 0.043983 0.956819 
2.080000 -4.956766 0.043137 0.957642 
2.090000 -4.957604 0.042308 0.958449 
2.100000 -4.958425 0.041495 0.959240 
2.110000 -4.959229 0.040700 0.960015 
2.120000 -4.960017 0.039920 0.960776 
2.130000 -4.960789 0.039155 0.961521 
2.140000 -4.961546 0.038406 0.962252 
2.150000 -4.962287 0.037672 0.962969 
2.160000 -4.963014 0.036952 0.963671 
2.170000 -4.963725 0.036247 0.964360 
2.180000 -4.964423 0.035556 0.965036 
2.190000 -4.965106 0.034878 0.965698 
2.200000 -4.965776 0.034214 0.966348 
2.210000 -4.966432 0.033563 0.966984 
2.220000 -4.967075 0.032926 0.967609 
2.230000 -4.967706 0.032300 0.968221 
2.240000 -4.968323 0.031688 0.968821 
2.250000 -4.968929 0.031087 0.969410 
2.260000 -4.969522 0.030498 0.969987 
2.270000 -4.970104 0.029921 0.970553 
2.280000 -4.970673 0.029355 0.971108 
2.290000 -4.971232 0.028801 0.971652 
2.300000 -4.971779 0.028257 0.972186 
2.310000 -4.972316 0.027724 0.972709 
2.320000 -4.972842 0.027202 0.973222 
2.330000 -4.973357 0.026690 0.973725 
2.340000 -4.973862 0.026188 0.974219 
2.350000 -4.974358 0.025696 0.974703 
2.360000 -4.974843 0.025213 0.975177 
2.370000 -4.975319 0.024740 0.975643 
2.380000 -4.975786 0.024277 0.976099 
2.390000 -4.976243 0.023822 0.976547 
2.400000 -4.976691 0.023376 0.976986 
2.410000 -4.977131 0.022939 0.977416 
2.420000 -4.977562 0.022511 0.977838 
2.430000 -4.977984 0.022091 0.978252 
2.440000 -4.978398 0.021679 0.978658 
2.450000 -4.978804 0.021275 0.979057 
2.460000 -4.979202 0.020879 0.979447 
2.470000 -4.979592 0.020490 0.979830 
2.480000 -4.979975 0.020109 0.980206 
2.490000 -4.980350 0.019736 0.980574 
2.500000 -4.980718 0.019369 0.980936 
2.510000 -4.981079 0.019010 0.981291 
2.520000 -4.981433 0.018658 0.981638 
2.530000 -4.981780 0.018313 0.981979 
2.540000 -4.982120 0.017974 0.982314 
2.550000 -4.982453 0.017641 0.982642 
2.560000 -4.982781 0.017315 0.982964 
2.570000 -4.983101 0.016996 0.983280 
2.580000 -4.983416 0.016682 0.983590 
2.590000 -4.983725 0.016374 0.983894 
2.600000 -4.984027 0.016073 0.984192 
2.610000 -4.984324 0.015777 0.984485 
2.620000 -4.984615 0.015487 0.984771 
2.630000 -4.984901 0.015202 0.985053 
2.640000 -4.985181 0.014922 0.985329 
2.650000 -4.985456 0.014648 0.985600 
2.660000 -4.985725 0.014379 0.985866 
2.670000 -4.985989 0.014116 0.986127 
2.680000 -4.986249 0.013857 0.986383 
2.690000 -4.986503 0.013603 0.986634 
2.700000 -4.986753 0.013353 0.986880 
2.710000 -4.986997 0.013109 0.987122 
2.720000 -4.987237 0.012870 0.987359 
2.730000 -4.987473 0.012635 0.987591 
2.740000 -4.987704 0.012404 0.987819 
2.750000 -4.987930 0.012177 0.988043 
2.760000 -4.988153 0.011955 0.988263 
2.770000 -4.988371 0.011737 0.988479 
2.780000 -4.988585 0.011523 0.988690 
2.790000 -4.988795 0.011313 0.988898 
2.800000 -4.989001 0.011107 0.989102 
2.810000 -4.989203 0.010905 0.989302 
2.820000 -4.989402 0.010706 0.989498 
2.830000 -4.989597 0.010511 0.989691 
2.840000 -4.989788 0.010320 0.989880 
2.850000 -4.989975 0.010132 0.990066 
2.860000 -4.990159 0.009948 0.990248 
2.870000 -4.990340 0.009767 0.990426 
2.880000 -4.990517 0.009589 0.990602 
2.890000 -4.990691 0.009415 0.990774 
2.900000 -4.990862 0.009244 0.990943 
2.910000 -4.991029 0.009076 0.991109 
2.920000 -4.991194 0.008911 0.991272 
2.930000 -4.991355 0.008749 0.991432 
2.940000 -4.991514 0.008590 0.991589 
2.950000 -4.991669 0.008434 0.991743 
2.960000 -4.991822 0.008281 0.991894 
2.970000 -4.991972 0.008130 0.992042 
2.980000 -4.992119 0.007983 0.992188 
2.990000 -4.992263 0.007838 0.992331 
3.000000 -4.992405 0.007696 0.992471 
3.010000 -4.992544 0.007556 0.992609 
3.020000 -4.992680 0.007419 0.992744 
3.030000 -4.992814 0.007284 0.992877 
3.040000 -4.992946 0.007152 0.993007 
3.050000 -4.993075 0.007022 0.993135 
3.060000 -4.993201 0.006895 0.993260 
3.070000 -4.993326 0.006770 0.993384 
3.080000 -4.993448 0.006647 0.993505 
3.090000 -4.993568 0.006526 0.993623 
3.100000 -4.993685 0.006408 0.993740 
3.110000 -4.993801 0.006292 0.993855 
3.120000 -4.993914 0.006177 0.993967 
3.130000 -4.994026 0.006065 0.994077 
3.140000 -4.994135 0.005955 0.994186 
3.150000 -4.994242 0.005847 0.994292 
3.160000 -4.994348 0.005741 0.994397 
3.170000 -4.994451 0.005636 0.994499 
3.180000 -4.994553 0.005534 0.994600 
3.190000 -4.994653 0.005433 0.994699 
3.200000 -4.994750 0.005335 0.994796 
3.210000 -4.994846 0.005238 0.994891 
3.220000 -4.994941 0.005143 0.994984 
3.230000 -4.995033 0.005049 0.995076 
3.240000 -4.995124 0.004958 0.995166 
3.250000 -4.995213 0.004867 0.995255 
3.260000 -4.995301 0.004779 0.995341 
3.270000 -4.995387 0.004692 0.995427 
3.280000 -4.995471 0.004607 0.995510 
3.290000 -4.995554 0.004523 0.995593 
3.300000 -4.995636 0.004441 0.995673 
3.310000 -4.995715 0.004360 0.995752 
3.320000 -4.995794 0.004281 0.995830 
3.330000 -4.995871 0.004203 0.995907 
3.340000 -4.995947 0.004126 0.995982 
3.350000 -4.996021 0.004051 0.996055 
3.360000 -4.996094 0.003977 0.996128 
3.370000 -4.996165 0.003905 0.996199 
3.380000 -4.996236 0.003834 0.996268 
3.390000 -4.996305 0.003764 0.996337 
3.400000 -4.996373 0.003695 0.996404 
3.410000 -4.996439 0.003628 0.996470 
3.420000 -4.996504 0.003561 0.996535 
3.430000 -4.996569 0.003496 0.996598 
3.440000 -4.996632 0.003433 0.996661 
3.450000 -4.996693 0.003370 0.996722 
3.460000 -4.996754 0.003308 0.996782 
3.470000 -4.996814 0.003248 0.996841 
3.480000 -4.996872 0.003188 0.996900 
3.490000 -4.996930 0.003130 0.996957 
3.500000 -4.996986 0.003073 0.997013 
3.510000 -4.997042 0.003016 0.997067 
3.520000 -4.997096 0.002961 0.997121 
3.530000 -4.997150 0.002907 0.997174 
3.540000 -4.997202 0.002854 0.997226 
3.550000 -4.997253 0.002801 0.997277 
3.560000 -4.997304 0.002750 0.997327 
3.570000 -4.997354 0.002699 0.997377 
3.580000 -4.997402 0.002650 0.997425 
3.590000 -4.997450 0.002601 0.997472 
3.600000 -4.997497 0.002553 0.997519 
3.610000 -4.997543 0.002506 0.997565 
3.620000 -4.997589 0.002460 0.997610 
3.630000 -4.997633 0.002415 0.997654 
3.640000 -4.997677 0.002371 0.997697 
3.650000 -4.997720 0.002327 0.997740 
3.660000 -4.997762 0.002284 0.997781 
3.670000 -4.997803 0.002242 0.997822 
3.680000 -4.997844 0.002201 0.997863 
3.690000 -4.997884 0.002160 0.997902 
3.700000 -4.997923 0.002120 0.997941 
3.710000 -4.997962 0.002081 0.997979 
3.720000 -4.997999 0.002042 0.998016 
3.730000 -4.998036 0.002005 0.998053 
3.740000 -4.998073 0.001968 0.998089 
3.750000 -4.998108 0.001931 0.998125 
3.760000 -4.998144 0.001895 0.998159 
3.770000 -4.998178 0.001860 0.998194 
3.780000 -4.998212 0.001826 0.998227 
3.790000 -4.998245 0.001792 0.998260 
3.800000 -4.998278 0.001759 0.998292 
3.810000 -4.998310 0.001726 0.998324 
3.820000 -4.998341 0.001694 0.998355 
3.830000 -4.998372 0.001662 0.998386 
3.840000 -4.998402 0.001631 0.998416 
3.850000 -4.998432 0.001601 0.998445 
3.860000 -4.998461 0.001571 0.998474 
3.870000 -4.998490 0.001542 0.998502 
3.880000 -4.998518 0.001513 0.998530 
3.890000 -4.998546 0.001485 0.998558 
3.900000 -4.998573 0.001457 0.998585 
3.910000 -4.998599 0.001430 0.998611 
3.920000 -4.998626 0.001403 0.998637 
3.930000 -4.998651 0.001377 0.998662 
3.940000 -4.998676 0.001351 0.998687 
3.950000 -4.998701 0.001326 0.998712 
3.960000 -4.998725 0.001301 0.998736 
3.970000 -4.998749 0.001277 0.998759 
3.980000 -4.998773 0.001253 0.998783 
3.990000 -4.998796 0.001230 0.998805 
4.000000 -4.998818 0.001207 0.998828 
4.010000 -4.998840 0.001184 0.998850 
4.020000 -4.998862 0.001162 0.998871 
4.030000 -4.998883 0.001140 0.998892 
4.040000 -4.998904 0.001119 0.998913 
4.050000 -4.998925 0.001098 0.998933 
4.060000 -4.998945 0.001077 0.998953 
4.070000 -4.998965 0.001057 0.998973 
4.080000 -4.998984 0.001037 0.998992 
4.090000 -4.999003 0.001018 0.999011 
4.100000 -4.999022 0.000999 0.999030 
4.110000 -4.999040 0.000980 0.999048 
4.120000 -4.999058 0.000961 0.999066 
4.130000 -4.999076 0.000943 0.999083 
4.140000 -4.999093 0.000926 0.999101 
4.150000 -4.999110 0.000908 0.999117 
4.160000 -4.999127 0.000891 0.999134 
4.170000 -4.999144 0.000874 0.999150 
4.180000 -4.999160 0.000858 0.999166 
4.190000 -4.999175 0.000841 0.999182 
4.200000 -4.999191 0.000826 0.999197 
4.210000 -4.999206 0.000810 0.999212 
4.220000 -4.999221 0.000795 0.999227 
4.230000 -4.999236 0.000780 0.999242 
4.240000 -4.999250 0.000765 0.999256 
4.250000 -4.999264 0.000750 0.999270 
4.260000 -4.999278 0.000736 0.999284 
4.270000 -4.999292 0.000722 0.999297 
4.280000 -4.999305 0.000709 0.999311 
4.290000 -4.999318 0.000695 0.999324 
4.300000 -4.999331 0.000682 0.999336 
4.310000 -4.999344 0.000669 0.999349 
4.320000 -4.999356 0.000656 0.999361 
4.330000 -4.999369 0.000644 0.999373 
4.340000 -4.999381 0.000632 0.999385 
4.350000 -4.999392 0.000620 0.999397 
4.360000 -4.999404 0.000608 0.999408 
4.370000 -4.999415 0.000596 0.999419 
4.380000 -4.999426 0.000585 0.999430 
4.390000 -4.999437 0.000574 0.999441 
4.400000 -4.999448 0.000563 0.999452 
4.410000 -4.999458 0.000552 0.999462 
4.420000 -4.999468 0.000542 0.999472 
4.430000 -4.999479 0.000532 0.999482 
4.440000 -4.999488 0.000522 0.999492 
4.450000 -4.999498 0.000512 0.999502 
4.460000 -4.999508 0.000502 0.999511 
4.470000 -4.999517 0.000492 0.999521 
4.480000 -4.999526 0.000483 0.999530 
4.490000 -4.999535 0.000474 0.999539 
4.500000 -4.999544 0.000465 0.999547 
4.510000 -4.999553 0.000456 0.999556 
4.520000 -4.999561 0.000447 0.999564 
4.530000 -4.999570 0.000439 0.999573 
4.540000 -4.999578 0.000430 0.999581 
