FCI gs energy -4.664214 
FCI gs wfn 
000111 -0.026418777964 0.000000000000 I 
001011 0.217760494146 0.000000000000 I 
001101 -0.217760494146 0.000000000000 I 
001110 0.026418777964 0.000000000000 I 
010011 -0.217760494146 0.000000000000 I 
010101 0.461939766256 0.000000000000 I 
010110 -0.217760494146 0.000000000000 I 
011001 -0.217760494146 0.000000000000 I 
011010 0.217760494146 0.000000000000 I 
011100 -0.026418777964 0.000000000000 I 
100011 0.026418777964 0.000000000000 I 
100101 -0.217760494146 0.000000000000 I 
100110 0.217760494146 0.000000000000 I 
101001 0.217760494146 0.000000000000 I 
101010 -0.461939766256 0.000000000000 I 
101100 0.217760494146 0.000000000000 I 
110001 -0.026418777964 0.000000000000 I 
110010 0.217760494146 0.000000000000 I 
110100 -0.217760494146 0.000000000000 I 
111000 0.026418777964 0.000000000000 I 
QITE
0.000000 -1.750000 6.750000 0.461940 
0.010000 -1.882533 6.375374 0.475403 
0.020000 -2.011189 6.008357 0.488948 
0.030000 -2.135865 5.650598 0.502555 
0.040000 -2.256880 5.301844 0.516239 
0.050000 -2.373774 4.964979 0.529949 
0.060000 -2.486525 4.640972 0.543665 
0.070000 -2.595081 4.330781 0.557366 
0.080000 -2.699426 4.035098 0.571030 
0.090000 -2.799556 3.754429 0.584637 
0.100000 -2.895485 3.489111 0.598166 
0.110000 -2.987236 3.239317 0.611594 
0.120000 -3.074846 3.005078 0.624903 
0.130000 -3.158364 2.786293 0.638070 
0.140000 -3.237845 2.582747 0.651075 
0.150000 -3.313357 2.394124 0.663898 
0.160000 -3.384975 2.220027 0.676519 
0.170000 -3.452780 2.059986 0.688920 
0.180000 -3.516862 1.913479 0.701082 
0.190000 -3.577317 1.779943 0.712988 
0.200000 -3.634244 1.658784 0.724621 
0.210000 -3.687750 1.549392 0.735965 
0.220000 -3.737944 1.451148 0.747007 
0.230000 -3.784939 1.363431 0.757733 
0.240000 -3.828852 1.285630 0.768132 
0.250000 -3.869800 1.217145 0.778194 
0.260000 -3.907904 1.157391 0.787910 
0.270000 -3.943286 1.105804 0.797272 
0.280000 -3.976067 1.061841 0.806276 
0.290000 -4.006371 1.024982 0.814918 
0.300000 -4.034319 0.994729 0.823195 
0.310000 -4.060033 0.970609 0.831107 
0.320000 -4.083632 0.952168 0.838655 
0.330000 -4.105237 0.938976 0.845841 
0.340000 -4.124961 0.930621 0.852670 
0.350000 -4.142921 0.926711 0.859146 
0.360000 -4.159226 0.926874 0.865277 
0.370000 -4.173985 0.930753 0.871069 
0.380000 -4.187301 0.938010 0.876533 
0.390000 -4.199276 0.948319 0.881677 
0.400000 -4.210005 0.961374 0.886512 
0.410000 -4.219582 0.976881 0.891050 
0.420000 -4.228094 0.994564 0.895301 
0.430000 -4.235626 1.014159 0.899278 
0.440000 -4.242256 1.035419 0.902993 
0.450000 -4.248060 1.058110 0.906459 
0.460000 -4.253109 1.082015 0.909687 
0.470000 -4.257468 1.106929 0.912691 
0.480000 -4.261200 1.132663 0.915483 
0.490000 -4.264363 1.159042 0.918074 
0.500000 -4.267009 1.185906 0.920477 
0.510000 -4.269190 1.213107 0.922702 
0.520000 -4.270952 1.240511 0.924762 
0.530000 -4.272336 1.267998 0.926666 
0.540000 -4.273383 1.295456 0.928425 
0.550000 -4.274129 1.322790 0.930048 
0.560000 -4.274606 1.349913 0.931546 
0.570000 -4.274846 1.376748 0.932926 
0.580000 -4.274875 1.403230 0.934197 
0.590000 -4.274720 1.429299 0.935367 
0.600000 -4.274402 1.454908 0.936443 
0.610000 -4.273944 1.480013 0.937432 
0.620000 -4.273363 1.504581 0.938341 
0.630000 -4.272676 1.528584 0.939175 
0.640000 -4.271900 1.551997 0.939942 
0.650000 -4.271048 1.574805 0.940645 
0.660000 -4.270133 1.596994 0.941289 
0.670000 -4.269165 1.618555 0.941880 
0.680000 -4.268155 1.639484 0.942422 
0.690000 -4.267112 1.659778 0.942918 
0.700000 -4.266043 1.679438 0.943372 
0.710000 -4.264956 1.698469 0.943788 
0.720000 -4.263857 1.716876 0.944168 
0.730000 -4.262752 1.734666 0.944516 
0.740000 -4.261645 1.751849 0.944835 
0.750000 -4.260540 1.768435 0.945125 
0.760000 -4.259442 1.784436 0.945391 
0.770000 -4.258353 1.799863 0.945634 
0.780000 -4.257277 1.814731 0.945855 
0.790000 -4.256216 1.829052 0.946058 
0.800000 -4.255172 1.842842 0.946242 
0.810000 -4.254146 1.856115 0.946411 
0.820000 -4.253141 1.868885 0.946564 
0.830000 -4.252156 1.881168 0.946704 
0.840000 -4.251194 1.892978 0.946832 
0.850000 -4.250255 1.904330 0.946948 
0.860000 -4.249340 1.915239 0.947054 
0.870000 -4.248448 1.925719 0.947150 
0.880000 -4.247581 1.935786 0.947238 
0.890000 -4.246738 1.945453 0.947318 
0.900000 -4.245920 1.954734 0.947390 
0.910000 -4.245126 1.963643 0.947456 
0.920000 -4.244356 1.972193 0.947516 
0.930000 -4.243611 1.980398 0.947570 
0.940000 -4.242889 1.988269 0.947619 
0.950000 -4.242191 1.995820 0.947664 
0.960000 -4.241516 2.003063 0.947704 
0.970000 -4.240864 2.010009 0.947741 
0.980000 -4.240234 2.016669 0.947774 
0.990000 -4.239626 2.023055 0.947804 
1.000000 -4.239039 2.029177 0.947831 
1.010000 -4.238473 2.035046 0.947856 
1.020000 -4.237927 2.040671 0.947878 
1.030000 -4.237402 2.046062 0.947898 
1.040000 -4.236895 2.051228 0.947916 
1.050000 -4.236407 2.056178 0.947932 
1.060000 -4.235937 2.060921 0.947946 
1.070000 -4.235485 2.065466 0.947959 
1.080000 -4.235050 2.069819 0.947971 
1.090000 -4.234632 2.073990 0.947981 
1.100000 -4.234230 2.077985 0.947990 
1.110000 -4.233843 2.081811 0.947999 
1.120000 -4.233471 2.085476 0.948006 
1.130000 -4.233114 2.088985 0.948012 
1.140000 -4.232771 2.092346 0.948018 
1.150000 -4.232441 2.095564 0.948023 
1.160000 -4.232124 2.098646 0.948028 
1.170000 -4.231820 2.101596 0.948032 
1.180000 -4.231529 2.104421 0.948035 
1.190000 -4.231248 2.107125 0.948038 
1.200000 -4.230980 2.109714 0.948041 
1.210000 -4.230722 2.112193 0.948043 
1.220000 -4.230474 2.114565 0.948045 
1.230000 -4.230237 2.116835 0.948047 
1.240000 -4.230009 2.119008 0.948048 
1.250000 -4.229791 2.121088 0.948049 
1.260000 -4.229582 2.123079 0.948050 
1.270000 -4.229381 2.124983 0.948051 
1.280000 -4.229189 2.126806 0.948052 
1.290000 -4.229004 2.128550 0.948052 
1.300000 -4.228828 2.130218 0.948052 
1.310000 -4.228658 2.131815 0.948053 
1.320000 -4.228496 2.133342 0.948053 
1.330000 -4.228341 2.134803 0.948053 
1.340000 -4.228192 2.136200 0.948053 
1.350000 -4.228049 2.137537 0.948053 
1.360000 -4.227913 2.138815 0.948052 
1.370000 -4.227782 2.140038 0.948052 
1.380000 -4.227657 2.141208 0.948052 
1.390000 -4.227537 2.142326 0.948052 
1.400000 -4.227422 2.143395 0.948051 
1.410000 -4.227312 2.144417 0.948051 
1.420000 -4.227207 2.145395 0.948051 
1.430000 -4.227107 2.146329 0.948050 
1.440000 -4.227010 2.147222 0.948050 
1.450000 -4.226918 2.148076 0.948049 
1.460000 -4.226830 2.148892 0.948049 
1.470000 -4.226746 2.149672 0.948049 
1.480000 -4.226665 2.150417 0.948048 
1.490000 -4.226588 2.151129 0.948048 
1.500000 -4.226514 2.151809 0.948047 
1.510000 -4.226444 2.152459 0.948047 
1.520000 -4.226376 2.153079 0.948047 
1.530000 -4.226312 2.153672 0.948046 
1.540000 -4.226250 2.154239 0.948046 
1.550000 -4.226191 2.154779 0.948045 
1.560000 -4.226135 2.155295 0.948045 
1.570000 -4.226081 2.155788 0.948045 
1.580000 -4.226029 2.156258 0.948044 
1.590000 -4.225980 2.156707 0.948044 
1.600000 -4.225933 2.157136 0.948044 
1.610000 -4.225888 2.157544 0.948043 
1.620000 -4.225845 2.157934 0.948043 
1.630000 -4.225804 2.158306 0.948043 
1.640000 -4.225765 2.158661 0.948042 
1.650000 -4.225728 2.158999 0.948042 
1.660000 -4.225692 2.159321 0.948042 
1.670000 -4.225658 2.159629 0.948042 
1.680000 -4.225626 2.159921 0.948041 
1.690000 -4.225595 2.160200 0.948041 
1.700000 -4.225565 2.160466 0.948041 
1.710000 -4.225537 2.160719 0.948040 
