FCI gs energy -28.569185 
FCI gs wfn 
0000010110110111 0.000119426295 0.000000000000 I 
0000010111010111 -0.000116793121 0.000000000000 I 
0000011010101111 0.000202510945 0.000000000000 I 
0000011010110111 -0.000266492846 0.000000000000 I 
0000011010111011 0.000169426367 0.000000000000 I 
0000011011001111 -0.000124430609 0.000000000000 I 
0000011011010111 0.000317497976 0.000000000000 I 
0000011011011011 -0.000248069844 0.000000000000 I 
0000011011100111 -0.000113573316 0.000000000000 I 
0000011011101011 0.000169426367 0.000000000000 I 
0000011100101111 -0.000100516665 0.000000000000 I 
0000011100110111 0.000158731399 0.000000000000 I 
0000011100111011 -0.000113573316 0.000000000000 I 
0000011101001111 0.000124963436 0.000000000000 I 
0000011101010111 -0.000368097895 0.000000000000 I 
0000011101011011 0.000317497976 0.000000000000 I 
0000011101011101 -0.000116793121 0.000000000000 I 
0000011101100111 0.000158731399 0.000000000000 I 
0000011101101011 -0.000266492846 0.000000000000 I 
0000011101101101 0.000119426295 0.000000000000 I 
0000011110010111 0.000124963436 0.000000000000 I 
0000011110011011 -0.000124430609 0.000000000000 I 
0000011110100111 -0.000100516665 0.000000000000 I 
0000011110101011 0.000202510945 0.000000000000 I 
0000100101101111 -0.000119162165 0.000000000000 I 
0000100101110111 0.000126151216 0.000000000000 I 
0000100110101111 0.000239294904 0.000000000000 I 
0000100110110111 -0.000308551800 0.000000000000 I 
0000100110111011 0.000195015841 0.000000000000 I 
0000100111001111 -0.000133687533 0.000000000000 I 
0000100111010111 0.000333887305 0.000000000000 I 
0000100111011011 -0.000259420417 0.000000000000 I 
0000100111100111 -0.000115946200 0.000000000000 I 
0000100111101011 0.000171421469 0.000000000000 I 
0000101001101111 0.000239294904 0.000000000000 I 
0000101001110111 -0.000280360982 0.000000000000 I 
0000101001111011 0.000171421469 0.000000000000 I 
0000101010011111 0.000202510945 0.000000000000 I 
0000101010101111 -0.000807879912 0.000000000000 I 
0000101010110111 0.001126788965 0.000000000000 I 
0000101010111011 -0.000755354646 0.000000000000 I 
0000101010111101 0.000244428944 0.000000000000 I 
0000101011001111 0.000541672237 0.000000000000 I 
0000101011010111 -0.001456542753 0.000000000000 I 
0000101011011011 0.001199611568 0.000000000000 I 
0000101011011101 -0.000431510760 0.000000000000 I 
0000101011100111 0.000549803409 0.000000000000 I 
0000101011101011 -0.000871878180 0.000000000000 I 
0000101011101101 0.000382092585 0.000000000000 I 
0000101011110011 0.000222749840 0.000000000000 I 
0000101011110101 -0.000170472526 0.000000000000 I 
0000101100011111 -0.000100516665 0.000000000000 I 
0000101100101111 0.000482284962 0.000000000000 I 
0000101100110111 -0.000813341751 0.000000000000 I 
0000101100111011 0.000615953400 0.000000000000 I 
0000101100111101 -0.000216653923 0.000000000000 I 
0000101101001111 -0.000659276974 0.000000000000 I 
0000101101010111 0.002027869728 0.000000000000 I 
0000101101011011 -0.001841331425 0.000000000000 I 
0000101101011101 0.000708302196 0.000000000000 I 
0000101101100111 -0.000922857376 0.000000000000 I 
0000101101101011 0.001640589140 0.000000000000 I 
0000101101101101 -0.000769329843 0.000000000000 I 
0000101101101110 0.000119426542 0.000000000000 I 
0000101101110011 -0.000458776524 0.000000000000 I 
0000101101110101 0.000382091962 0.000000000000 I 
0000101110001111 0.000208560382 0.000000000000 I 
0000101110010111 -0.000746170032 0.000000000000 I 
0000101110011011 0.000789563921 0.000000000000 I 
