FCI gs energy -3.000000 
1.000000 -2.998659 0.005364 0.999845 
1.010000 -2.998762 0.004952 0.999857 
1.020000 -2.998857 0.004571 0.999868 
1.030000 -2.998945 0.004220 0.999878 
1.040000 -2.999026 0.003896 0.999888 
1.050000 -2.999101 0.003596 0.999896 
1.060000 -2.999170 0.003320 0.999904 
1.070000 -2.999234 0.003065 0.999912 
1.080000 -2.999293 0.002829 0.999918 
1.090000 -2.999347 0.002612 0.999925 
1.100000 -2.999397 0.002411 0.999930 
1.110000 -2.999444 0.002226 0.999936 
1.120000 -2.999486 0.002055 0.999941 
1.130000 -2.999526 0.001897 0.999945 
1.140000 -2.999562 0.001751 0.999949 
1.150000 -2.999596 0.001616 0.999953 
1.160000 -2.999627 0.001492 0.999957 
1.170000 -2.999656 0.001377 0.999960 
1.180000 -2.999682 0.001271 0.999963 
1.190000 -2.999707 0.001174 0.999966 
1.200000 -2.999729 0.001084 0.999969 
1.210000 -2.999750 0.001000 0.999971 
1.220000 -2.999769 0.000923 0.999973 
1.230000 -2.999787 0.000852 0.999975 
1.240000 -2.999803 0.000787 0.999977 
1.250000 -2.999818 0.000726 0.999979 
1.260000 -2.999832 0.000670 0.999981 
1.270000 -2.999845 0.000619 0.999982 
1.280000 -2.999857 0.000571 0.999984 
1.290000 -2.999868 0.000527 0.999985 
1.300000 -2.999878 0.000487 0.999986 
1.310000 -2.999888 0.000449 0.999987 
1.320000 -2.999896 0.000415 0.999988 
1.330000 -2.999904 0.000383 0.999989 
1.340000 -2.999912 0.000354 0.999990 
1.350000 -2.999918 0.000326 0.999991 
1.360000 -2.999925 0.000301 0.999991 
1.370000 -2.999930 0.000278 0.999992 
1.380000 -2.999936 0.000257 0.999993 
1.390000 -2.999941 0.000237 0.999993 
1.400000 -2.999945 0.000219 0.999994 
1.410000 -2.999950 0.000202 0.999994 
1.420000 -2.999953 0.000186 0.999995 
1.430000 -2.999957 0.000172 0.999995 
1.440000 -2.999960 0.000159 0.999995 
1.450000 -2.999963 0.000147 0.999996 
1.460000 -2.999966 0.000135 0.999996 
1.470000 -2.999969 0.000125 0.999996 
1.480000 -2.999971 0.000115 0.999997 
1.490000 -2.999973 0.000106 0.999997 
1.500000 -2.999975 0.000098 0.999997 
1.510000 -2.999977 0.000091 0.999997 
1.520000 -2.999979 0.000084 0.999998 
1.530000 -2.999981 0.000077 0.999998 
1.540000 -2.999982 0.000071 0.999998 
1.550000 -2.999984 0.000066 0.999998 
1.560000 -2.999985 0.000061 0.999998 
1.570000 -2.999986 0.000056 0.999998 
1.580000 -2.999987 0.000052 0.999999 
1.590000 -2.999988 0.000048 0.999999 
1.600000 -2.999989 0.000044 0.999999 
1.610000 -2.999990 0.000041 0.999999 
1.620000 -2.999991 0.000038 0.999999 
1.630000 -2.999991 0.000035 0.999999 
1.640000 -2.999992 0.000032 0.999999 
1.650000 -2.999993 0.000030 0.999999 
1.660000 -2.999993 0.000027 0.999999 
1.670000 -2.999994 0.000025 0.999999 
1.680000 -2.999994 0.000023 0.999999 
1.690000 -2.999995 0.000022 0.999999 
1.700000 -2.999995 0.000020 0.999999 
1.710000 -2.999995 0.000018 0.999999 
1.720000 -2.999996 0.000017 1.000000 
1.730000 -2.999996 0.000016 1.000000 
1.740000 -2.999996 0.000014 1.000000 
1.750000 -2.999997 0.000013 1.000000 
1.760000 -2.999997 0.000012 1.000000 
1.770000 -2.999997 0.000011 1.000000 
1.780000 -2.999997 0.000010 1.000000 
1.790000 -2.999998 0.000010 1.000000 
1.800000 -2.999998 0.000009 1.000000 
1.810000 -2.999998 0.000008 1.000000 
1.820000 -2.999998 0.000008 1.000000 
1.830000 -2.999998 0.000007 1.000000 
1.840000 -2.999998 0.000006 1.000000 
1.850000 -2.999999 0.000006 1.000000 
1.860000 -2.999999 0.000006 1.000000 
1.870000 -2.999999 0.000005 1.000000 
1.880000 -2.999999 0.000005 1.000000 
1.890000 -2.999999 0.000004 1.000000 
1.900000 -2.999999 0.000004 1.000000 
1.910000 -2.999999 0.000004 1.000000 
1.920000 -2.999999 0.000003 1.000000 
1.930000 -2.999999 0.000003 1.000000 
1.940000 -2.999999 0.000003 1.000000 
1.950000 -2.999999 0.000003 1.000000 
1.960000 -2.999999 0.000002 1.000000 
1.970000 -2.999999 0.000002 1.000000 
1.980000 -2.999999 0.000002 1.000000 
1.990000 -3.000000 0.000002 1.000000 
2.000000 -3.000000 0.000002 1.000000 
2.010000 -3.000000 0.000002 1.000000 
2.020000 -3.000000 0.000002 1.000000 
2.030000 -3.000000 0.000001 1.000000 
2.040000 -3.000000 0.000001 1.000000 
2.050000 -3.000000 0.000001 1.000000 
2.060000 -3.000000 0.000001 1.000000 
2.070000 -3.000000 0.000001 1.000000 
2.080000 -3.000000 0.000001 1.000000 
2.090000 -3.000000 0.000001 1.000000 
2.100000 -3.000000 0.000001 1.000000 
2.110000 -3.000000 0.000001 1.000000 
2.120000 -3.000000 0.000001 1.000000 
2.130000 -3.000000 0.000001 1.000000 
2.140000 -3.000000 0.000001 1.000000 
2.150000 -3.000000 0.000001 1.000000 
2.160000 -3.000000 0.000001 1.000000 
2.170000 -3.000000 0.000000 1.000000 
2.180000 -3.000000 0.000000 1.000000 
2.190000 -3.000000 0.000000 1.000000 
2.200000 -3.000000 0.000000 1.000000 
2.210000 -3.000000 0.000000 1.000000 
2.220000 -3.000000 0.000000 1.000000 
2.230000 -3.000000 0.000000 1.000000 
2.240000 -3.000000 0.000000 1.000000 
2.250000 -3.000000 0.000000 1.000000 
2.260000 -3.000000 0.000000 1.000000 
2.270000 -3.000000 0.000000 1.000000 
2.280000 -3.000000 0.000000 1.000000 
2.290000 -3.000000 0.000000 1.000000 
2.300000 -3.000000 0.000000 1.000000 
2.310000 -3.000000 0.000000 1.000000 
2.320000 -3.000000 0.000000 1.000000 
2.330000 -3.000000 0.000000 1.000000 
2.340000 -3.000000 0.000000 1.000000 
2.350000 -3.000000 0.000000 1.000000 
2.360000 -3.000000 0.000000 1.000000 
2.370000 -3.000000 0.000000 1.000000 
2.380000 -3.000000 0.000000 1.000000 
2.390000 -3.000000 0.000000 1.000000 
2.400000 -3.000000 0.000000 1.000000 
2.410000 -3.000000 0.000000 1.000000 
2.420000 -3.000000 0.000000 1.000000 
2.430000 -3.000000 0.000000 1.000000 
2.440000 -3.000000 0.000000 1.000000 
2.450000 -3.000000 0.000000 1.000000 
2.460000 -3.000000 0.000000 1.000000 
2.470000 -3.000000 0.000000 1.000000 
2.480000 -3.000000 0.000000 1.000000 
2.490000 -3.000000 0.000000 1.000000 
2.500000 -3.000000 0.000000 1.000000 
2.510000 -3.000000 0.000000 1.000000 
2.520000 -3.000000 0.000000 1.000000 
2.530000 -3.000000 0.000000 1.000000 
2.540000 -3.000000 0.000000 1.000000 
2.550000 -3.000000 0.000000 1.000000 
2.560000 -3.000000 0.000000 1.000000 
2.570000 -3.000000 0.000000 1.000000 
2.580000 -3.000000 0.000000 1.000000 
2.590000 -3.000000 0.000000 1.000000 
2.600000 -3.000000 0.000000 1.000000 
2.610000 -3.000000 0.000000 1.000000 
2.620000 -3.000000 0.000000 1.000000 
2.630000 -3.000000 0.000000 1.000000 
2.640000 -3.000000 0.000000 1.000000 
2.650000 -3.000000 0.000000 1.000000 
2.660000 -3.000000 0.000000 1.000000 
2.670000 -3.000000 0.000000 1.000000 
2.680000 -3.000000 0.000000 1.000000 
2.690000 -3.000000 0.000000 1.000000 
2.700000 -3.000000 0.000000 1.000000 
2.710000 -3.000000 0.000000 1.000000 
2.720000 -3.000000 0.000000 1.000000 
2.730000 -3.000000 0.000000 1.000000 
2.740000 -3.000000 0.000000 1.000000 
2.750000 -3.000000 0.000000 1.000000 
2.760000 -3.000000 0.000000 1.000000 
2.770000 -3.000000 0.000000 1.000000 
2.780000 -3.000000 0.000000 1.000000 
2.790000 -3.000000 0.000000 1.000000 
2.800000 -3.000000 0.000000 1.000000 
2.810000 -3.000000 0.000000 1.000000 
2.820000 -3.000000 0.000000 1.000000 
2.830000 -3.000000 0.000000 1.000000 
2.840000 -3.000000 0.000000 1.000000 
2.850000 -3.000000 0.000000 1.000000 
2.860000 -3.000000 0.000000 1.000000 
2.870000 -3.000000 0.000000 1.000000 
2.880000 -3.000000 0.000000 1.000000 
2.890000 -3.000000 0.000000 1.000000 
2.900000 -3.000000 0.000000 1.000000 
2.910000 -3.000000 0.000000 1.000000 
2.920000 -3.000000 0.000000 1.000000 
2.930000 -3.000000 0.000000 1.000000 
2.940000 -3.000000 0.000000 1.000000 
2.950000 -3.000000 0.000000 1.000000 
2.960000 -3.000000 0.000000 1.000000 
2.970000 -3.000000 0.000000 1.000000 
2.980000 -3.000000 0.000000 1.000000 
2.990000 -3.000000 0.000000 1.000000 
3.000000 -3.000000 0.000000 1.000000 
3.010000 -3.000000 0.000000 1.000000 
3.020000 -3.000000 0.000000 1.000000 
3.030000 -3.000000 0.000000 1.000000 
3.040000 -3.000000 0.000000 1.000000 
3.050000 -3.000000 0.000000 1.000000 
3.060000 -3.000000 0.000000 1.000000 
3.070000 -3.000000 0.000000 1.000000 
3.080000 -3.000000 0.000000 1.000000 
3.090000 -3.000000 0.000000 1.000000 
3.100000 -3.000000 0.000000 1.000000 
3.110000 -3.000000 0.000000 1.000000 
3.120000 -3.000000 0.000000 1.000000 
3.130000 -3.000000 0.000000 1.000000 
3.140000 -3.000000 0.000000 1.000000 
3.150000 -3.000000 0.000000 1.000000 
3.160000 -3.000000 0.000000 1.000000 
3.170000 -3.000000 0.000000 1.000000 
3.180000 -3.000000 0.000000 1.000000 
3.190000 -3.000000 0.000000 1.000000 
3.200000 -3.000000 0.000000 1.000000 
3.210000 -3.000000 0.000000 1.000000 
3.220000 -3.000000 0.000000 1.000000 
3.230000 -3.000000 0.000000 1.000000 
3.240000 -3.000000 0.000000 1.000000 
3.250000 -3.000000 0.000000 1.000000 
3.260000 -3.000000 0.000000 1.000000 
3.270000 -3.000000 0.000000 1.000000 
3.280000 -3.000000 0.000000 1.000000 
3.290000 -3.000000 0.000000 1.000000 
3.300000 -3.000000 0.000000 1.000000 
3.310000 -3.000000 0.000000 1.000000 
3.320000 -3.000000 0.000000 1.000000 
3.330000 -3.000000 0.000000 1.000000 
3.340000 -3.000000 0.000000 1.000000 
3.350000 -3.000000 0.000000 1.000000 
3.360000 -3.000000 0.000000 1.000000 
3.370000 -3.000000 0.000000 1.000000 
3.380000 -3.000000 0.000000 1.000000 
3.390000 -3.000000 0.000000 1.000000 
3.400000 -3.000000 0.000000 1.000000 
3.410000 -3.000000 0.000000 1.000000 
3.420000 -3.000000 0.000000 1.000000 
3.430000 -3.000000 0.000000 1.000000 
3.440000 -3.000000 0.000000 1.000000 
3.450000 -3.000000 0.000000 1.000000 
3.460000 -3.000000 0.000000 1.000000 
3.470000 -3.000000 0.000000 1.000000 
3.480000 -3.000000 0.000000 1.000000 
3.490000 -3.000000 0.000000 1.000000 
3.500000 -3.000000 0.000000 1.000000 
3.510000 -3.000000 0.000000 1.000000 
3.520000 -3.000000 0.000000 1.000000 
3.530000 -3.000000 0.000000 1.000000 
3.540000 -3.000000 0.000000 1.000000 
3.550000 -3.000000 0.000000 1.000000 
3.560000 -3.000000 0.000000 1.000000 
3.570000 -3.000000 0.000000 1.000000 
3.580000 -3.000000 0.000000 1.000000 
3.590000 -3.000000 0.000000 1.000000 
3.600000 -3.000000 0.000000 1.000000 
3.610000 -3.000000 0.000000 1.000000 
3.620000 -3.000000 0.000000 1.000000 
3.630000 -3.000000 0.000000 1.000000 
3.640000 -3.000000 0.000000 1.000000 
3.650000 -3.000000 0.000000 1.000000 
3.660000 -3.000000 0.000000 1.000000 
3.670000 -3.000000 0.000000 1.000000 
3.680000 -3.000000 0.000000 1.000000 
3.690000 -3.000000 0.000000 1.000000 
3.700000 -3.000000 0.000000 1.000000 
3.710000 -3.000000 0.000000 1.000000 
3.720000 -3.000000 0.000000 1.000000 
3.730000 -3.000000 0.000000 1.000000 
3.740000 -3.000000 0.000000 1.000000 
3.750000 -3.000000 0.000000 1.000000 
3.760000 -3.000000 0.000000 1.000000 
3.770000 -3.000000 0.000000 1.000000 
3.780000 -3.000000 0.000000 1.000000 
3.790000 -3.000000 0.000000 1.000000 
3.800000 -3.000000 0.000000 1.000000 
3.810000 -3.000000 0.000000 1.000000 
3.820000 -3.000000 0.000000 1.000000 
3.830000 -3.000000 0.000000 1.000000 
3.840000 -3.000000 0.000000 1.000000 
3.850000 -3.000000 0.000000 1.000000 
3.860000 -3.000000 0.000000 1.000000 
3.870000 -3.000000 0.000000 1.000000 
3.880000 -3.000000 0.000000 1.000000 
3.890000 -3.000000 0.000000 1.000000 
3.900000 -3.000000 0.000000 1.000000 
3.910000 -3.000000 0.000000 1.000000 
3.920000 -3.000000 0.000000 1.000000 
3.930000 -3.000000 0.000000 1.000000 
3.940000 -3.000000 0.000000 1.000000 
3.950000 -3.000000 0.000000 1.000000 
3.960000 -3.000000 0.000000 1.000000 
3.970000 -3.000000 0.000000 1.000000 
3.980000 -3.000000 0.000000 1.000000 
3.990000 -3.000000 0.000000 1.000000 
4.000000 -3.000000 0.000000 1.000000 
FCI ITE gs wfn 
01 0.707106857641 0.000000000000 I 
10 -0.707106704732 0.000000000000 I 
