FCI gs energy -5.000000 
2.780000 -4.988546 0.011420 0.988594 
2.790000 -4.988772 0.011195 0.988818 
2.800000 -4.988994 0.010974 0.989039 
2.810000 -4.989212 0.010757 0.989255 
2.820000 -4.989425 0.010545 0.989466 
2.830000 -4.989635 0.010337 0.989674 
2.840000 -4.989840 0.010133 0.989878 
2.850000 -4.990041 0.009933 0.990077 
2.860000 -4.990238 0.009737 0.990273 
2.870000 -4.990431 0.009545 0.990465 
2.880000 -4.990621 0.009356 0.990653 
2.890000 -4.990806 0.009171 0.990837 
2.900000 -4.990988 0.008990 0.991018 
2.910000 -4.991167 0.008813 0.991195 
2.920000 -4.991341 0.008639 0.991369 
2.930000 -4.991513 0.008468 0.991539 
2.940000 -4.991681 0.008301 0.991706 
2.950000 -4.991846 0.008137 0.991870 
2.960000 -4.992007 0.007976 0.992030 
2.970000 -4.992165 0.007819 0.992188 
2.980000 -4.992320 0.007664 0.992342 
2.990000 -4.992472 0.007513 0.992493 
3.000000 -4.992622 0.007364 0.992641 
3.010000 -4.992768 0.007219 0.992787 
3.020000 -4.992911 0.007076 0.992929 
3.030000 -4.993051 0.006936 0.993069 
3.040000 -4.993189 0.006799 0.993206 
3.050000 -4.993324 0.006664 0.993340 
3.060000 -4.993456 0.006533 0.993472 
3.070000 -4.993586 0.006403 0.993601 
3.080000 -4.993713 0.006277 0.993727 
3.090000 -4.993837 0.006152 0.993851 
3.100000 -4.993960 0.006031 0.993973 
3.110000 -4.994079 0.005912 0.994092 
3.120000 -4.994196 0.005795 0.994209 
3.130000 -4.994311 0.005680 0.994323 
3.140000 -4.994424 0.005568 0.994436 
3.150000 -4.994535 0.005458 0.994546 
3.160000 -4.994643 0.005350 0.994653 
3.170000 -4.994749 0.005244 0.994759 
3.180000 -4.994853 0.005140 0.994863 
3.190000 -4.994955 0.005038 0.994964 
3.200000 -4.995055 0.004939 0.995064 
3.210000 -4.995153 0.004841 0.995162 
3.220000 -4.995249 0.004745 0.995257 
3.230000 -4.995343 0.004651 0.995351 
3.240000 -4.995435 0.004559 0.995443 
3.250000 -4.995526 0.004469 0.995533 
3.260000 -4.995614 0.004381 0.995621 
3.270000 -4.995701 0.004294 0.995708 
3.280000 -4.995786 0.004209 0.995793 
3.290000 -4.995870 0.004126 0.995876 
3.300000 -4.995952 0.004044 0.995958 
3.310000 -4.996032 0.003964 0.996038 
3.320000 -4.996111 0.003885 0.996116 
3.330000 -4.996188 0.003808 0.996193 
3.340000 -4.996263 0.003733 0.996268 
3.350000 -4.996337 0.003659 0.996342 
3.360000 -4.996410 0.003587 0.996415 
3.370000 -4.996481 0.003516 0.996486 
3.380000 -4.996551 0.003446 0.996555 
3.390000 -4.996619 0.003378 0.996623 
3.400000 -4.996686 0.003311 0.996690 
3.410000 -4.996752 0.003245 0.996756 
3.420000 -4.996816 0.003181 0.996820 
3.430000 -4.996879 0.003118 0.996883 
3.440000 -4.996941 0.003056 0.996945 
3.450000 -4.997002 0.002996 0.997005 
3.460000 -4.997061 0.002936 0.997065 
3.470000 -4.997120 0.002878 0.997123 
3.480000 -4.997177 0.002821 0.997180 
3.490000 -4.997233 0.002765 0.997236 
3.500000 -4.997288 0.002710 0.997290 
3.510000 -4.997341 0.002657 0.997344 
3.520000 -4.997394 0.002604 0.997397 
3.530000 -4.997446 0.002553 0.997448 
3.540000 -4.997496 0.002502 0.997499 
3.550000 -4.997546 0.002452 0.997548 
3.560000 -4.997595 0.002404 0.997597 
3.570000 -4.997642 0.002356 0.997644 
3.580000 -4.997689 0.002309 0.997691 
3.590000 -4.997735 0.002264 0.997737 
3.600000 -4.997780 0.002219 0.997782 
3.610000 -4.997824 0.002175 0.997826 
3.620000 -4.997867 0.002132 0.997869 
3.630000 -4.997909 0.002089 0.997911 
3.640000 -4.997951 0.002048 0.997952 
3.650000 -4.997991 0.002007 0.997993 
3.660000 -4.998031 0.001968 0.998033 
3.670000 -4.998070 0.001929 0.998072 
3.680000 -4.998109 0.001890 0.998110 
3.690000 -4.998146 0.001853 0.998147 
3.700000 -4.998183 0.001816 0.998184 
3.710000 -4.998219 0.001780 0.998220 
3.720000 -4.998254 0.001745 0.998255 
3.730000 -4.998289 0.001710 0.998290 
3.740000 -4.998323 0.001676 0.998324 
3.750000 -4.998356 0.001643 0.998357 
3.760000 -4.998389 0.001610 0.998390 
3.770000 -4.998421 0.001578 0.998422 
3.780000 -4.998452 0.001547 0.998453 
3.790000 -4.998483 0.001516 0.998484 
3.800000 -4.998513 0.001486 0.998514 
3.810000 -4.998543 0.001457 0.998543 
3.820000 -4.998571 0.001428 0.998572 
3.830000 -4.998600 0.001400 0.998600 
3.840000 -4.998628 0.001372 0.998628 
3.850000 -4.998655 0.001345 0.998655 
3.860000 -4.998681 0.001318 0.998682 
3.870000 -4.998708 0.001292 0.998708 
3.880000 -4.998733 0.001266 0.998734 
3.890000 -4.998758 0.001241 0.998759 
3.900000 -4.998783 0.001217 0.998783 
3.910000 -4.998807 0.001193 0.998807 
3.920000 -4.998831 0.001169 0.998831 
3.930000 -4.998854 0.001146 0.998854 
3.940000 -4.998877 0.001123 0.998877 
3.950000 -4.998899 0.001101 0.998899 
3.960000 -4.998921 0.001079 0.998921 
3.970000 -4.998942 0.001058 0.998943 
3.980000 -4.998963 0.001037 0.998963 
3.990000 -4.998984 0.001016 0.998984 
4.000000 -4.999004 0.000996 0.999004 
4.010000 -4.999024 0.000976 0.999024 
4.020000 -4.999043 0.000957 0.999043 
4.030000 -4.999062 0.000938 0.999062 
4.040000 -4.999080 0.000919 0.999081 
4.050000 -4.999099 0.000901 0.999099 
4.060000 -4.999117 0.000883 0.999117 
4.070000 -4.999134 0.000866 0.999134 
4.080000 -4.999151 0.000849 0.999151 
4.090000 -4.999168 0.000832 0.999168 
4.100000 -4.999185 0.000815 0.999185 
4.110000 -4.999201 0.000799 0.999201 
4.120000 -4.999217 0.000783 0.999217 
4.130000 -4.999232 0.000768 0.999232 
4.140000 -4.999247 0.000753 0.999247 
4.150000 -4.999262 0.000738 0.999262 
4.160000 -4.999277 0.000723 0.999277 
4.170000 -4.999291 0.000709 0.999291 
4.180000 -4.999305 0.000695 0.999305 
4.190000 -4.999319 0.000681 0.999319 
4.200000 -4.999332 0.000667 0.999333 
4.210000 -4.999346 0.000654 0.999346 
4.220000 -4.999359 0.000641 0.999359 
4.230000 -4.999371 0.000628 0.999372 
4.240000 -4.999384 0.000616 0.999384 
4.250000 -4.999396 0.000604 0.999396 
4.260000 -4.999408 0.000592 0.999408 
4.270000 -4.999420 0.000580 0.999420 
4.280000 -4.999431 0.000569 0.999431 
4.290000 -4.999443 0.000557 0.999443 
4.300000 -4.999454 0.000546 0.999454 
4.310000 -4.999465 0.000535 0.999465 
4.320000 -4.999475 0.000525 0.999475 
4.330000 -4.999486 0.000514 0.999486 
4.340000 -4.999496 0.000504 0.999496 
4.350000 -4.999506 0.000494 0.999506 
4.360000 -4.999515 0.000484 0.999516 
4.370000 -4.999525 0.000475 0.999525 
4.380000 -4.999534 0.000465 0.999535 
4.390000 -4.999544 0.000456 0.999544 
4.400000 -4.999553 0.000447 0.999553 
4.410000 -4.999562 0.000438 0.999562 
4.420000 -4.999570 0.000430 0.999570 
4.430000 -4.999579 0.000421 0.999579 
4.440000 -4.999587 0.000413 0.999587 
4.450000 -4.999595 0.000405 0.999595 
4.460000 -4.999603 0.000397 0.999603 
4.470000 -4.999611 0.000389 0.999611 
4.480000 -4.999619 0.000381 0.999619 
4.490000 -4.999627 0.000373 0.999627 
4.500000 -4.999634 0.000366 0.999634 
4.510000 -4.999641 0.000359 0.999641 
4.520000 -4.999648 0.000352 0.999648 
4.530000 -4.999655 0.000345 0.999655 
4.540000 -4.999662 0.000338 0.999662 
4.550000 -4.999669 0.000331 0.999669 
4.560000 -4.999675 0.000325 0.999675 
4.570000 -4.999682 0.000318 0.999682 
4.580000 -4.999688 0.000312 0.999688 
4.590000 -4.999694 0.000306 0.999694 
4.600000 -4.999700 0.000300 0.999700 
4.610000 -4.999706 0.000294 0.999706 
4.620000 -4.999712 0.000288 0.999712 
4.630000 -4.999718 0.000282 0.999718 
4.640000 -4.999723 0.000277 0.999723 
4.650000 -4.999729 0.000271 0.999729 
4.660000 -4.999734 0.000266 0.999734 
4.670000 -4.999739 0.000261 0.999739 
4.680000 -4.999745 0.000255 0.999745 
4.690000 -4.999750 0.000250 0.999750 
4.700000 -4.999755 0.000245 0.999755 
4.710000 -4.999759 0.000241 0.999760 
4.720000 -4.999764 0.000236 0.999764 
4.730000 -4.999769 0.000231 0.999769 
4.740000 -4.999774 0.000226 0.999774 
4.750000 -4.999778 0.000222 0.999778 
4.760000 -4.999782 0.000218 0.999782 
4.770000 -4.999787 0.000213 0.999787 
4.780000 -4.999791 0.000209 0.999791 
4.790000 -4.999795 0.000205 0.999795 
4.800000 -4.999799 0.000201 0.999799 
4.810000 -4.999803 0.000197 0.999803 
4.820000 -4.999807 0.000193 0.999807 
4.830000 -4.999811 0.000189 0.999811 
4.840000 -4.999815 0.000185 0.999815 
4.850000 -4.999818 0.000182 0.999818 
4.860000 -4.999822 0.000178 0.999822 
4.870000 -4.999825 0.000175 0.999825 
4.880000 -4.999829 0.000171 0.999829 
4.890000 -4.999832 0.000168 0.999832 
4.900000 -4.999836 0.000164 0.999836 
4.910000 -4.999839 0.000161 0.999839 
4.920000 -4.999842 0.000158 0.999842 
4.930000 -4.999845 0.000155 0.999845 
4.940000 -4.999848 0.000152 0.999848 
4.950000 -4.999851 0.000149 0.999851 
4.960000 -4.999854 0.000146 0.999854 
4.970000 -4.999857 0.000143 0.999857 
4.980000 -4.999860 0.000140 0.999860 
4.990000 -4.999863 0.000137 0.999863 
5.000000 -4.999865 0.000135 0.999865 
5.010000 -4.999868 0.000132 0.999868 
5.020000 -4.999871 0.000129 0.999871 
5.030000 -4.999873 0.000127 0.999873 
5.040000 -4.999876 0.000124 0.999876 
5.050000 -4.999878 0.000122 0.999878 
5.060000 -4.999881 0.000119 0.999881 
5.070000 -4.999883 0.000117 0.999883 
5.080000 -4.999885 0.000115 0.999885 
5.090000 -4.999888 0.000112 0.999888 
5.100000 -4.999890 0.000110 0.999890 
5.110000 -4.999892 0.000108 0.999892 
5.120000 -4.999894 0.000106 0.999894 
5.130000 -4.999896 0.000104 0.999896 
5.140000 -4.999898 0.000102 0.999898 
5.150000 -4.999900 0.000100 0.999900 
5.160000 -4.999902 0.000098 0.999902 
5.170000 -4.999904 0.000096 0.999904 
5.180000 -4.999906 0.000094 0.999906 
5.190000 -4.999908 0.000092 0.999908 
5.200000 -4.999910 0.000090 0.999910 
5.210000 -4.999912 0.000088 0.999912 
5.220000 -4.999913 0.000087 0.999913 
5.230000 -4.999915 0.000085 0.999915 
5.240000 -4.999917 0.000083 0.999917 
5.250000 -4.999918 0.000082 0.999918 
5.260000 -4.999920 0.000080 0.999920 
5.270000 -4.999922 0.000078 0.999922 
5.280000 -4.999923 0.000077 0.999923 
5.290000 -4.999925 0.000075 0.999925 
5.300000 -4.999926 0.000074 0.999926 
5.310000 -4.999928 0.000072 0.999928 
5.320000 -4.999929 0.000071 0.999929 
5.330000 -4.999931 0.000069 0.999931 
5.340000 -4.999932 0.000068 0.999932 
5.350000 -4.999933 0.000067 0.999933 
5.360000 -4.999935 0.000065 0.999935 
5.370000 -4.999936 0.000064 0.999936 
5.380000 -4.999937 0.000063 0.999937 
5.390000 -4.999938 0.000062 0.999938 
5.400000 -4.999940 0.000060 0.999940 
5.410000 -4.999941 0.000059 0.999941 
5.420000 -4.999942 0.000058 0.999942 
5.430000 -4.999943 0.000057 0.999943 
5.440000 -4.999944 0.000056 0.999944 
5.450000 -4.999945 0.000055 0.999945 
5.460000 -4.999946 0.000054 0.999946 
5.470000 -4.999948 0.000052 0.999948 
5.480000 -4.999949 0.000051 0.999949 
5.490000 -4.999950 0.000050 0.999950 
5.500000 -4.999951 0.000049 0.999951 
5.510000 -4.999952 0.000048 0.999952 
5.520000 -4.999953 0.000047 0.999953 
5.530000 -4.999953 0.000047 0.999953 
5.540000 -4.999954 0.000046 0.999954 
5.550000 -4.999955 0.000045 0.999955 
5.560000 -4.999956 0.000044 0.999956 
5.570000 -4.999957 0.000043 0.999957 
5.580000 -4.999958 0.000042 0.999958 
5.590000 -4.999959 0.000041 0.999959 
5.600000 -4.999960 0.000040 0.999960 
5.610000 -4.999960 0.000040 0.999960 
5.620000 -4.999961 0.000039 0.999961 
5.630000 -4.999962 0.000038 0.999962 
5.640000 -4.999963 0.000037 0.999963 
5.650000 -4.999963 0.000037 0.999963 
5.660000 -4.999964 0.000036 0.999964 
5.670000 -4.999965 0.000035 0.999965 
5.680000 -4.999966 0.000034 0.999966 
5.690000 -4.999966 0.000034 0.999966 
5.700000 -4.999967 0.000033 0.999967 
5.710000 -4.999968 0.000032 0.999968 
5.720000 -4.999968 0.000032 0.999968 
5.730000 -4.999969 0.000031 0.999969 
5.740000 -4.999969 0.000031 0.999969 
5.750000 -4.999970 0.000030 0.999970 
5.760000 -4.999971 0.000029 0.999971 
5.770000 -4.999971 0.000029 0.999971 
5.780000 -4.999972 0.000028 0.999972 
5.790000 -4.999972 0.000028 0.999972 
5.800000 -4.999973 0.000027 0.999973 
5.810000 -4.999973 0.000027 0.999973 
5.820000 -4.999974 0.000026 0.999974 
5.830000 -4.999974 0.000026 0.999974 
5.840000 -4.999975 0.000025 0.999975 
5.850000 -4.999975 0.000025 0.999975 
5.860000 -4.999976 0.000024 0.999976 
5.870000 -4.999976 0.000024 0.999976 
5.880000 -4.999977 0.000023 0.999977 
5.890000 -4.999977 0.000023 0.999977 
5.900000 -4.999978 0.000022 0.999978 
5.910000 -4.999978 0.000022 0.999978 
5.920000 -4.999979 0.000021 0.999979 
5.930000 -4.999979 0.000021 0.999979 
5.940000 -4.999980 0.000020 0.999980 
5.950000 -4.999980 0.000020 0.999980 
5.960000 -4.999980 0.000020 0.999980 
5.970000 -4.999981 0.000019 0.999981 
5.980000 -4.999981 0.000019 0.999981 
5.990000 -4.999981 0.000019 0.999981 
6.000000 -4.999982 0.000018 0.999982 
6.010000 -4.999982 0.000018 0.999982 
6.020000 -4.999983 0.000017 0.999983 
6.030000 -4.999983 0.000017 0.999983 
6.040000 -4.999983 0.000017 0.999983 
6.050000 -4.999984 0.000016 0.999984 
6.060000 -4.999984 0.000016 0.999984 
6.070000 -4.999984 0.000016 0.999984 
6.080000 -4.999985 0.000015 0.999985 
6.090000 -4.999985 0.000015 0.999985 
6.100000 -4.999985 0.000015 0.999985 
6.110000 -4.999985 0.000015 0.999985 
6.120000 -4.999986 0.000014 0.999986 
6.130000 -4.999986 0.000014 0.999986 
6.140000 -4.999986 0.000014 0.999986 
6.150000 -4.999987 0.000013 0.999987 
6.160000 -4.999987 0.000013 0.999987 
6.170000 -4.999987 0.000013 0.999987 
6.180000 -4.999987 0.000013 0.999987 
6.190000 -4.999988 0.000012 0.999988 
6.200000 -4.999988 0.000012 0.999988 
6.210000 -4.999988 0.000012 0.999988 
6.220000 -4.999988 0.000012 0.999988 
6.230000 -4.999989 0.000011 0.999989 
6.240000 -4.999989 0.000011 0.999989 
6.250000 -4.999989 0.000011 0.999989 
6.260000 -4.999989 0.000011 0.999989 
6.270000 -4.999989 0.000011 0.999989 
6.280000 -4.999990 0.000010 0.999990 
6.290000 -4.999990 0.000010 0.999990 
6.300000 -4.999990 0.000010 0.999990 
6.310000 -4.999990 0.000010 0.999990 
6.320000 -4.999990 0.000010 0.999990 
