FCI gs energy -8.000000 
1.610000 -7.999382 0.004874 0.999960 
1.620000 -7.999384 0.004867 0.999961 
1.630000 -7.999385 0.004861 0.999961 
1.640000 -7.999386 0.004856 0.999961 
1.650000 -7.999387 0.004852 0.999961 
1.660000 -7.999388 0.004848 0.999961 
1.670000 -7.999389 0.004844 0.999961 
1.680000 -7.999390 0.004841 0.999961 
1.690000 -7.999391 0.004838 0.999961 
1.700000 -7.999391 0.004836 0.999961 
1.710000 -7.999392 0.004832 0.999962 
1.720000 -7.999393 0.004830 0.999962 
1.730000 -7.999393 0.004828 0.999962 
1.740000 -7.999394 0.004826 0.999962 
1.750000 -7.999394 0.004825 0.999962 
1.760000 -7.999395 0.004824 0.999962 
1.770000 -7.999395 0.004824 0.999962 
1.780000 -7.999395 0.004823 0.999962 
1.790000 -7.999396 0.004823 0.999962 
1.800000 -7.999396 0.004823 0.999962 
1.810000 -7.999396 0.004821 0.999962 
1.820000 -7.999397 0.004819 0.999962 
1.830000 -7.999397 0.004818 0.999962 
1.840000 -7.999397 0.004817 0.999962 
1.850000 -7.999397 0.004817 0.999962 
1.860000 -7.999397 0.004817 0.999962 
1.870000 -7.999397 0.004817 0.999962 
1.880000 -7.999397 0.004817 0.999962 
1.890000 -7.999397 0.004817 0.999962 
1.900000 -7.999398 0.004818 0.999962 
1.910000 -7.999398 0.004815 0.999962 
1.920000 -7.999398 0.004813 0.999962 
1.930000 -7.999398 0.004812 0.999962 
1.940000 -7.999398 0.004811 0.999962 
1.950000 -7.999398 0.004810 0.999962 
1.960000 -7.999398 0.004810 0.999962 
1.970000 -7.999398 0.004811 0.999962 
1.980000 -7.999398 0.004811 0.999962 
1.990000 -7.999398 0.004812 0.999962 
2.000000 -7.999398 0.004812 0.999962 
2.010000 -7.999398 0.004811 0.999962 
2.020000 -7.999398 0.004810 0.999962 
2.030000 -7.999398 0.004810 0.999962 
2.040000 -7.999398 0.004810 0.999962 
2.050000 -7.999398 0.004810 0.999962 
2.060000 -7.999398 0.004811 0.999962 
2.070000 -7.999398 0.004812 0.999962 
2.080000 -7.999398 0.004813 0.999962 
2.090000 -7.999398 0.004814 0.999962 
2.100000 -7.999398 0.004815 0.999962 
2.110000 -7.999398 0.004813 0.999962 
2.120000 -7.999398 0.004812 0.999962 
2.130000 -7.999399 0.004811 0.999962 
2.140000 -7.999399 0.004810 0.999962 
2.150000 -7.999399 0.004809 0.999962 
2.160000 -7.999399 0.004809 0.999962 
2.170000 -7.999399 0.004808 0.999962 
2.180000 -7.999399 0.004808 0.999962 
2.190000 -7.999399 0.004808 0.999962 
2.200000 -7.999399 0.004808 0.999962 
2.210000 -7.999399 0.004807 0.999962 
2.220000 -7.999399 0.004807 0.999962 
2.230000 -7.999399 0.004806 0.999962 
2.240000 -7.999399 0.004806 0.999962 
2.250000 -7.999399 0.004807 0.999962 
2.260000 -7.999399 0.004807 0.999962 
2.270000 -7.999399 0.004808 0.999962 
2.280000 -7.999399 0.004808 0.999962 
2.290000 -7.999399 0.004809 0.999962 
2.300000 -7.999399 0.004810 0.999962 
2.310000 -7.999399 0.004808 0.999962 
2.320000 -7.999399 0.004806 0.999962 
2.330000 -7.999399 0.004805 0.999962 
2.340000 -7.999399 0.004805 0.999962 
2.350000 -7.999399 0.004804 0.999962 
2.360000 -7.999399 0.004804 0.999962 
2.370000 -7.999399 0.004804 0.999962 
2.380000 -7.999399 0.004804 0.999962 
2.390000 -7.999399 0.004805 0.999962 
2.400000 -7.999399 0.004805 0.999962 
2.410000 -7.999399 0.004804 0.999962 
2.420000 -7.999399 0.004804 0.999962 
2.430000 -7.999399 0.004804 0.999962 
2.440000 -7.999399 0.004805 0.999962 
2.450000 -7.999399 0.004805 0.999962 
2.460000 -7.999399 0.004806 0.999962 
2.470000 -7.999399 0.004807 0.999962 
2.480000 -7.999399 0.004808 0.999962 
2.490000 -7.999399 0.004809 0.999962 
2.500000 -7.999399 0.004810 0.999962 
2.510000 -7.999399 0.004808 0.999962 
2.520000 -7.999399 0.004807 0.999962 
2.530000 -7.999399 0.004806 0.999962 
2.540000 -7.999399 0.004806 0.999962 
2.550000 -7.999399 0.004806 0.999962 
2.560000 -7.999399 0.004806 0.999962 
2.570000 -7.999399 0.004807 0.999962 
2.580000 -7.999399 0.004807 0.999962 
2.590000 -7.999399 0.004807 0.999962 
2.600000 -7.999399 0.004808 0.999962 
2.610000 -7.999399 0.004806 0.999962 
2.620000 -7.999399 0.004806 0.999962 
2.630000 -7.999399 0.004806 0.999962 
2.640000 -7.999399 0.004807 0.999962 
2.650000 -7.999399 0.004808 0.999962 
2.660000 -7.999399 0.004810 0.999962 
2.670000 -7.999399 0.004811 0.999962 
2.680000 -7.999399 0.004813 0.999962 
2.690000 -7.999398 0.004815 0.999962 
2.700000 -7.999398 0.004817 0.999962 
2.710000 -7.999399 0.004813 0.999962 
2.720000 -7.999399 0.004811 0.999962 
2.730000 -7.999399 0.004810 0.999962 
2.740000 -7.999399 0.004810 0.999962 
2.750000 -7.999399 0.004810 0.999962 
2.760000 -7.999399 0.004810 0.999962 
2.770000 -7.999399 0.004811 0.999962 
2.780000 -7.999399 0.004812 0.999962 
2.790000 -7.999399 0.004813 0.999962 
2.800000 -7.999399 0.004814 0.999962 
2.810000 -7.999399 0.004811 0.999962 
2.820000 -7.999399 0.004809 0.999962 
2.830000 -7.999399 0.004808 0.999962 
2.840000 -7.999399 0.004807 0.999962 
2.850000 -7.999399 0.004807 0.999962 
2.860000 -7.999399 0.004807 0.999962 
2.870000 -7.999399 0.004808 0.999962 
2.880000 -7.999399 0.004809 0.999962 
2.890000 -7.999399 0.004809 0.999962 
2.900000 -7.999399 0.004810 0.999962 
2.910000 -7.999399 0.004808 0.999962 
2.920000 -7.999399 0.004807 0.999962 
2.930000 -7.999399 0.004807 0.999962 
2.940000 -7.999399 0.004807 0.999962 
2.950000 -7.999399 0.004807 0.999962 
2.960000 -7.999399 0.004807 0.999962 
2.970000 -7.999399 0.004808 0.999962 
2.980000 -7.999399 0.004809 0.999962 
2.990000 -7.999399 0.004810 0.999962 
3.000000 -7.999399 0.004811 0.999962 
3.010000 -7.999399 0.004809 0.999962 
3.020000 -7.999399 0.004808 0.999962 
3.030000 -7.999399 0.004809 0.999962 
3.040000 -7.999399 0.004811 0.999962 
3.050000 -7.999399 0.004813 0.999962 
3.060000 -7.999398 0.004815 0.999962 
3.070000 -7.999398 0.004818 0.999962 
3.080000 -7.999398 0.004821 0.999962 
3.090000 -7.999398 0.004824 0.999962 
3.100000 -7.999397 0.004827 0.999962 
3.110000 -7.999398 0.004822 0.999962 
3.120000 -7.999398 0.004819 0.999962 
3.130000 -7.999398 0.004816 0.999962 
3.140000 -7.999399 0.004815 0.999962 
3.150000 -7.999399 0.004813 0.999962 
3.160000 -7.999399 0.004812 0.999962 
3.170000 -7.999399 0.004811 0.999962 
3.180000 -7.999399 0.004811 0.999962 
3.190000 -7.999399 0.004811 0.999962 
3.200000 -7.999399 0.004811 0.999962 
3.210000 -7.999399 0.004808 0.999962 
3.220000 -7.999399 0.004806 0.999962 
3.230000 -7.999399 0.004805 0.999962 
3.240000 -7.999399 0.004805 0.999962 
3.250000 -7.999399 0.004805 0.999962 
3.260000 -7.999399 0.004805 0.999962 
3.270000 -7.999399 0.004805 0.999962 
3.280000 -7.999399 0.004805 0.999962 
3.290000 -7.999399 0.004806 0.999962 
3.300000 -7.999399 0.004807 0.999962 
3.310000 -7.999399 0.004805 0.999962 
3.320000 -7.999399 0.004805 0.999962 
3.330000 -7.999399 0.004804 0.999962 
3.340000 -7.999399 0.004804 0.999962 
3.350000 -7.999399 0.004805 0.999962 
3.360000 -7.999399 0.004805 0.999962 
3.370000 -7.999399 0.004805 0.999962 
3.380000 -7.999399 0.004806 0.999962 
3.390000 -7.999399 0.004806 0.999962 
3.400000 -7.999399 0.004807 0.999962 
3.410000 -7.999399 0.004805 0.999962 
3.420000 -7.999399 0.004805 0.999962 
3.430000 -7.999399 0.004805 0.999962 
3.440000 -7.999399 0.004805 0.999962 
3.450000 -7.999399 0.004806 0.999962 
3.460000 -7.999399 0.004806 0.999962 
3.470000 -7.999399 0.004807 0.999962 
3.480000 -7.999399 0.004808 0.999962 
3.490000 -7.999399 0.004809 0.999962 
3.500000 -7.999399 0.004811 0.999962 
3.510000 -7.999399 0.004809 0.999962 
3.520000 -7.999399 0.004808 0.999962 
3.530000 -7.999399 0.004808 0.999962 
3.540000 -7.999399 0.004808 0.999962 
3.550000 -7.999399 0.004809 0.999962 
3.560000 -7.999399 0.004809 0.999962 
3.570000 -7.999399 0.004810 0.999962 
3.580000 -7.999399 0.004811 0.999962 
3.590000 -7.999399 0.004812 0.999962 
3.600000 -7.999399 0.004813 0.999962 
3.610000 -7.999399 0.004811 0.999962 
3.620000 -7.999399 0.004810 0.999962 
3.630000 -7.999399 0.004810 0.999962 
3.640000 -7.999399 0.004809 0.999962 
3.650000 -7.999399 0.004810 0.999962 
3.660000 -7.999399 0.004810 0.999962 
3.670000 -7.999399 0.004811 0.999962 
3.680000 -7.999399 0.004812 0.999962 
3.690000 -7.999399 0.004813 0.999962 
3.700000 -7.999398 0.004814 0.999962 
3.710000 -7.999399 0.004812 0.999962 
3.720000 -7.999399 0.004810 0.999962 
3.730000 -7.999399 0.004809 0.999962 
3.740000 -7.999399 0.004810 0.999962 
3.750000 -7.999399 0.004810 0.999962 
3.760000 -7.999399 0.004811 0.999962 
3.770000 -7.999398 0.004813 0.999962 
3.780000 -7.999398 0.004814 0.999962 
3.790000 -7.999398 0.004816 0.999962 
3.800000 -7.999398 0.004818 0.999962 
3.810000 -7.999398 0.004813 0.999962 
3.820000 -7.999399 0.004810 0.999962 
3.830000 -7.999399 0.004808 0.999962 
3.840000 -7.999399 0.004806 0.999962 
3.850000 -7.999399 0.004805 0.999962 
3.860000 -7.999399 0.004804 0.999962 
3.870000 -7.999399 0.004804 0.999962 
3.880000 -7.999399 0.004804 0.999962 
3.890000 -7.999399 0.004805 0.999962 
3.900000 -7.999399 0.004805 0.999962 
3.910000 -7.999399 0.004805 0.999962 
3.920000 -7.999399 0.004805 0.999962 
3.930000 -7.999399 0.004805 0.999962 
3.940000 -7.999399 0.004806 0.999962 
3.950000 -7.999399 0.004807 0.999962 
3.960000 -7.999399 0.004808 0.999962 
3.970000 -7.999399 0.004809 0.999962 
3.980000 -7.999399 0.004810 0.999962 
3.990000 -7.999399 0.004811 0.999962 
4.000000 -7.999399 0.004812 0.999962 
QITE gs wfn 
0000 0.000138374085 0.000009733521 I 
0001 0.000017182838 -0.000129467277 I 
0011 -0.292953845053 -0.000090123507 I 
0100 0.000145363636 0.000088618803 I 
0101 0.577329148705 -0.000006838993 I 
0110 -0.284294375156 -0.000013943851 I 
0111 0.000130851599 0.000000848439 I 
1000 -0.000131832446 0.000023417854 I 
1001 -0.284321986786 -0.000023567401 I 
1010 0.577381318562 0.000111515344 I 
1011 -0.000142915296 0.000058889179 I 
1100 -0.292980286912 0.000018193173 I 
1101 -0.000029062094 -0.000106660798 I 
