FCI gs energy -3.333333 
1.610000 -3.328581 0.009483 0.998811 
1.620000 -3.328767 0.009112 0.998858 
1.630000 -3.328946 0.008756 0.998903 
1.640000 -3.329118 0.008413 0.998946 
1.650000 -3.329284 0.008084 0.998987 
1.660000 -3.329442 0.007767 0.999027 
1.670000 -3.329595 0.007463 0.999065 
1.680000 -3.329742 0.007170 0.999102 
1.690000 -3.329883 0.006889 0.999137 
1.700000 -3.330019 0.006619 0.999171 
1.710000 -3.330148 0.006360 0.999203 
1.720000 -3.330273 0.006112 0.999235 
1.730000 -3.330393 0.005873 0.999265 
1.740000 -3.330508 0.005643 0.999293 
1.750000 -3.330619 0.005422 0.999321 
1.760000 -3.330725 0.005210 0.999348 
1.770000 -3.330827 0.005006 0.999373 
1.780000 -3.330926 0.004810 0.999398 
1.790000 -3.331020 0.004622 0.999422 
1.800000 -3.331111 0.004441 0.999444 
1.810000 -3.331198 0.004267 0.999466 
1.820000 -3.331281 0.004100 0.999487 
1.830000 -3.331362 0.003940 0.999507 
1.840000 -3.331439 0.003785 0.999526 
1.850000 -3.331513 0.003637 0.999545 
1.860000 -3.331585 0.003495 0.999563 
1.870000 -3.331653 0.003358 0.999580 
1.880000 -3.331719 0.003226 0.999596 
1.890000 -3.331782 0.003100 0.999612 
1.900000 -3.331843 0.002979 0.999627 
1.910000 -3.331901 0.002863 0.999642 
1.920000 -3.331957 0.002751 0.999656 
1.930000 -3.332011 0.002644 0.999669 
1.940000 -3.332062 0.002541 0.999682 
1.950000 -3.332112 0.002442 0.999695 
1.960000 -3.332159 0.002347 0.999706 
1.970000 -3.332205 0.002256 0.999718 
1.980000 -3.332249 0.002168 0.999729 
1.990000 -3.332291 0.002084 0.999739 
2.000000 -3.332332 0.002003 0.999750 
2.010000 -3.332371 0.001924 0.999759 
2.020000 -3.332409 0.001848 0.999769 
2.030000 -3.332445 0.001776 0.999778 
2.040000 -3.332480 0.001706 0.999787 
2.050000 -3.332514 0.001639 0.999795 
2.060000 -3.332546 0.001575 0.999803 
2.070000 -3.332577 0.001513 0.999811 
2.080000 -3.332606 0.001453 0.999818 
2.090000 -3.332635 0.001396 0.999825 
2.100000 -3.332663 0.001342 0.999832 
2.110000 -3.332689 0.001289 0.999839 
2.120000 -3.332714 0.001239 0.999845 
2.130000 -3.332738 0.001191 0.999851 
2.140000 -3.332761 0.001145 0.999857 
2.150000 -3.332783 0.001100 0.999862 
2.160000 -3.332805 0.001058 0.999868 
2.170000 -3.332825 0.001017 0.999873 
2.180000 -3.332845 0.000977 0.999878 
2.190000 -3.332864 0.000939 0.999883 
2.200000 -3.332882 0.000903 0.999887 
2.210000 -3.332900 0.000867 0.999892 
2.220000 -3.332917 0.000833 0.999896 
2.230000 -3.332934 0.000799 0.999900 
2.240000 -3.332950 0.000768 0.999904 
2.250000 -3.332965 0.000737 0.999908 
2.260000 -3.332980 0.000708 0.999912 
2.270000 -3.332994 0.000680 0.999915 
2.280000 -3.333007 0.000653 0.999918 
2.290000 -3.333020 0.000627 0.999922 
2.300000 -3.333033 0.000602 0.999925 
2.310000 -3.333045 0.000578 0.999928 
2.320000 -3.333056 0.000555 0.999931 
2.330000 -3.333067 0.000533 0.999933 
2.340000 -3.333078 0.000512 0.999936 
2.350000 -3.333088 0.000491 0.999939 
2.360000 -3.333098 0.000472 0.999941 
2.370000 -3.333107 0.000453 0.999943 
2.380000 -3.333116 0.000435 0.999946 
2.390000 -3.333125 0.000418 0.999948 
2.400000 -3.333133 0.000401 0.999950 
2.410000 -3.333141 0.000385 0.999952 
2.420000 -3.333148 0.000370 0.999954 
2.430000 -3.333156 0.000356 0.999956 
2.440000 -3.333163 0.000342 0.999957 
2.450000 -3.333169 0.000328 0.999959 
2.460000 -3.333176 0.000315 0.999961 
2.470000 -3.333182 0.000303 0.999962 
2.480000 -3.333188 0.000291 0.999964 
2.490000 -3.333194 0.000279 0.999965 
2.500000 -3.333199 0.000268 0.999967 
2.510000 -3.333205 0.000258 0.999968 
2.520000 -3.333210 0.000247 0.999969 
2.530000 -3.333215 0.000238 0.999970 
2.540000 -3.333219 0.000228 0.999972 
2.550000 -3.333224 0.000219 0.999973 
2.560000 -3.333228 0.000210 0.999974 
2.570000 -3.333233 0.000202 0.999975 
2.580000 -3.333237 0.000194 0.999976 
2.590000 -3.333240 0.000186 0.999977 
2.600000 -3.333244 0.000179 0.999978 
2.610000 -3.333248 0.000172 0.999979 
2.620000 -3.333251 0.000165 0.999979 
2.630000 -3.333254 0.000158 0.999980 
2.640000 -3.333257 0.000152 0.999981 
2.650000 -3.333260 0.000146 0.999982 
2.660000 -3.333263 0.000141 0.999982 
2.670000 -3.333266 0.000135 0.999983 
2.680000 -3.333269 0.000130 0.999984 
2.690000 -3.333271 0.000125 0.999984 
2.700000 -3.333274 0.000120 0.999985 
2.710000 -3.333276 0.000115 0.999986 
2.720000 -3.333278 0.000111 0.999986 
2.730000 -3.333280 0.000106 0.999987 
2.740000 -3.333282 0.000102 0.999987 
2.750000 -3.333284 0.000098 0.999988 
2.760000 -3.333286 0.000094 0.999988 
2.770000 -3.333288 0.000091 0.999989 
2.780000 -3.333290 0.000087 0.999989 
2.790000 -3.333292 0.000084 0.999990 
2.800000 -3.333293 0.000080 0.999990 
2.810000 -3.333295 0.000077 0.999990 
2.820000 -3.333296 0.000074 0.999991 
2.830000 -3.333298 0.000071 0.999991 
2.840000 -3.333299 0.000068 0.999991 
2.850000 -3.333301 0.000066 0.999992 
2.860000 -3.333302 0.000063 0.999992 
2.870000 -3.333303 0.000061 0.999992 
2.880000 -3.333304 0.000058 0.999993 
2.890000 -3.333305 0.000056 0.999993 
2.900000 -3.333307 0.000054 0.999993 
2.910000 -3.333308 0.000052 0.999994 
2.920000 -3.333309 0.000050 0.999994 
2.930000 -3.333310 0.000048 0.999994 
2.940000 -3.333311 0.000046 0.999994 
2.950000 -3.333311 0.000044 0.999995 
2.960000 -3.333312 0.000042 0.999995 
2.970000 -3.333313 0.000041 0.999995 
2.980000 -3.333314 0.000039 0.999995 
2.990000 -3.333315 0.000038 0.999995 
3.000000 -3.333315 0.000036 0.999996 
3.010000 -3.333316 0.000035 0.999996 
3.020000 -3.333317 0.000034 0.999996 
3.030000 -3.333317 0.000032 0.999996 
3.040000 -3.333318 0.000031 0.999996 
3.050000 -3.333319 0.000030 0.999996 
3.060000 -3.333319 0.000029 0.999997 
3.070000 -3.333320 0.000028 0.999997 
3.080000 -3.333320 0.000027 0.999997 
3.090000 -3.333321 0.000026 0.999997 
3.100000 -3.333321 0.000025 0.999997 
3.110000 -3.333322 0.000024 0.999997 
3.120000 -3.333322 0.000023 0.999997 
3.130000 -3.333323 0.000022 0.999997 
3.140000 -3.333323 0.000021 0.999997 
3.150000 -3.333324 0.000020 0.999998 
3.160000 -3.333324 0.000019 0.999998 
3.170000 -3.333324 0.000018 0.999998 
3.180000 -3.333325 0.000018 0.999998 
3.190000 -3.333325 0.000017 0.999998 
3.200000 -3.333325 0.000016 0.999998 
3.210000 -3.333326 0.000016 0.999998 
3.220000 -3.333326 0.000015 0.999998 
3.230000 -3.333326 0.000014 0.999998 
3.240000 -3.333326 0.000014 0.999998 
3.250000 -3.333327 0.000013 0.999998 
3.260000 -3.333327 0.000013 0.999998 
3.270000 -3.333327 0.000012 0.999998 
3.280000 -3.333327 0.000012 0.999999 
3.290000 -3.333328 0.000011 0.999999 
3.300000 -3.333328 0.000011 0.999999 
3.310000 -3.333328 0.000011 0.999999 
3.320000 -3.333328 0.000010 0.999999 
3.330000 -3.333328 0.000010 0.999999 
3.340000 -3.333329 0.000009 0.999999 
3.350000 -3.333329 0.000009 0.999999 
3.360000 -3.333329 0.000009 0.999999 
3.370000 -3.333329 0.000009 0.999999 
3.380000 -3.333329 0.000008 0.999999 
3.390000 -3.333329 0.000008 0.999999 
3.400000 -3.333330 0.000008 0.999999 
3.410000 -3.333330 0.000007 0.999999 
3.420000 -3.333330 0.000007 0.999999 
3.430000 -3.333330 0.000007 0.999999 
3.440000 -3.333330 0.000007 0.999999 
3.450000 -3.333330 0.000006 0.999999 
3.460000 -3.333330 0.000006 0.999999 
3.470000 -3.333331 0.000006 0.999999 
3.480000 -3.333331 0.000006 0.999999 
3.490000 -3.333331 0.000005 0.999999 
3.500000 -3.333331 0.000005 0.999999 
3.510000 -3.333331 0.000005 0.999999 
3.520000 -3.333331 0.000005 0.999999 
3.530000 -3.333331 0.000005 0.999999 
3.540000 -3.333331 0.000005 0.999999 
3.550000 -3.333331 0.000005 0.999999 
3.560000 -3.333331 0.000005 0.999999 
3.570000 -3.333331 0.000005 1.000000 
3.580000 -3.333331 0.000004 1.000000 
3.590000 -3.333331 0.000004 1.000000 
3.600000 -3.333331 0.000004 1.000000 
3.610000 -3.333331 0.000004 1.000000 
3.620000 -3.333332 0.000004 1.000000 
3.630000 -3.333332 0.000004 1.000000 
3.640000 -3.333332 0.000004 1.000000 
3.650000 -3.333332 0.000004 1.000000 
3.660000 -3.333332 0.000003 1.000000 
3.670000 -3.333332 0.000003 1.000000 
3.680000 -3.333332 0.000003 1.000000 
3.690000 -3.333332 0.000003 1.000000 
3.700000 -3.333332 0.000003 1.000000 
3.710000 -3.333332 0.000003 1.000000 
3.720000 -3.333332 0.000003 1.000000 
3.730000 -3.333332 0.000003 1.000000 
3.740000 -3.333332 0.000003 1.000000 
3.750000 -3.333332 0.000003 1.000000 
3.760000 -3.333332 0.000003 1.000000 
3.770000 -3.333332 0.000003 1.000000 
3.780000 -3.333332 0.000003 1.000000 
3.790000 -3.333332 0.000003 1.000000 
3.800000 -3.333332 0.000003 1.000000 
3.810000 -3.333332 0.000003 1.000000 
3.820000 -3.333332 0.000002 1.000000 
3.830000 -3.333332 0.000002 1.000000 
3.840000 -3.333332 0.000002 1.000000 
3.850000 -3.333332 0.000002 1.000000 
3.860000 -3.333332 0.000002 1.000000 
3.870000 -3.333332 0.000002 1.000000 
3.880000 -3.333332 0.000002 1.000000 
3.890000 -3.333332 0.000002 1.000000 
3.900000 -3.333332 0.000002 1.000000 
3.910000 -3.333333 0.000002 1.000000 
3.920000 -3.333333 0.000002 1.000000 
3.930000 -3.333333 0.000002 1.000000 
3.940000 -3.333333 0.000002 1.000000 
3.950000 -3.333333 0.000002 1.000000 
3.960000 -3.333333 0.000002 1.000000 
3.970000 -3.333333 0.000002 1.000000 
3.980000 -3.333333 0.000002 1.000000 
3.990000 -3.333333 0.000002 1.000000 
4.000000 -3.333333 0.000002 1.000000 
QITE gs wfn 
0011 -0.288702360092 -0.000003044581 I 
0101 0.577607082062 -0.000015598590 I 
0110 -0.288715524238 -0.000010011583 I 
1001 -0.288645311194 0.000047654603 I 
1010 0.577068334705 0.000023033803 I 
1100 -0.288687229929 -0.000062178352 I 
1101 0.000105439328 0.000132088744 I 
