FCI gs energy -4.575366 
FCI gs wfn 
3.850000 -4.562715 0.013448 0.993720 
3.900000 -4.563359 0.012822 0.994049 
3.950000 -4.563973 0.012226 0.994362 
4.000000 -4.564558 0.011658 0.994661 
4.050000 -4.565115 0.011116 0.994945 
4.100000 -4.565645 0.010601 0.995216 
4.150000 -4.566150 0.010109 0.995474 
4.200000 -4.566631 0.009642 0.995719 
4.250000 -4.567088 0.009196 0.995952 
4.300000 -4.567523 0.008772 0.996174 
4.350000 -4.567937 0.008369 0.996386 
4.400000 -4.568330 0.007985 0.996587 
4.450000 -4.568704 0.007620 0.996778 
4.500000 -4.569060 0.007273 0.996959 
4.550000 -4.569398 0.006943 0.997132 
4.600000 -4.569720 0.006630 0.997296 
4.650000 -4.570025 0.006332 0.997452 
4.700000 -4.570315 0.006050 0.997600 
4.750000 -4.570590 0.005781 0.997740 
4.800000 -4.570851 0.005527 0.997874 
4.850000 -4.571098 0.005285 0.998000 
4.900000 -4.571333 0.005056 0.998120 
4.950000 -4.571555 0.004839 0.998234 
5.000000 -4.571766 0.004633 0.998342 
5.050000 -4.571966 0.004439 0.998444 
5.100000 -4.572155 0.004254 0.998541 
5.150000 -4.572334 0.004080 0.998632 
5.200000 -4.572503 0.003915 0.998719 
5.250000 -4.572663 0.003760 0.998800 
5.300000 -4.572814 0.003613 0.998878 
5.350000 -4.572957 0.003474 0.998951 
5.400000 -4.573092 0.003343 0.999020 
5.450000 -4.573219 0.003220 0.999085 
5.500000 -4.573338 0.003103 0.999146 
5.550000 -4.573451 0.002994 0.999204 
5.600000 -4.573557 0.002891 0.999258 
5.650000 -4.573657 0.002795 0.999309 
5.700000 -4.573750 0.002704 0.999357 
5.750000 -4.573838 0.002619 0.999402 
5.800000 -4.573920 0.002540 0.999445 
5.850000 -4.573997 0.002466 0.999484 
5.900000 -4.574070 0.002396 0.999521 
5.950000 -4.574137 0.002331 0.999556 
6.000000 -4.574200 0.002271 0.999588 
6.050000 -4.574258 0.002215 0.999618 
6.100000 -4.574313 0.002163 0.999646 
6.150000 -4.574363 0.002115 0.999672 
6.200000 -4.574410 0.002070 0.999697 
6.250000 -4.574453 0.002029 0.999719 
6.300000 -4.574493 0.001991 0.999740 
6.350000 -4.574530 0.001956 0.999759 
6.400000 -4.574563 0.001925 0.999776 
6.450000 -4.574594 0.001896 0.999792 
6.500000 -4.574622 0.001870 0.999807 
6.550000 -4.574648 0.001846 0.999820 
6.600000 -4.574671 0.001825 0.999832 
6.650000 -4.574691 0.001806 0.999843 
6.700000 -4.574710 0.001789 0.999852 
6.750000 -4.574726 0.001774 0.999861 
6.800000 -4.574741 0.001761 0.999869 
6.850000 -4.574753 0.001750 0.999875 
6.900000 -4.574764 0.001741 0.999881 
6.950000 -4.574773 0.001734 0.999886 
7.000000 -4.574780 0.001728 0.999890 
7.050000 -4.574786 0.001723 0.999893 
7.100000 -4.574791 0.001720 0.999896 
7.150000 -4.574794 0.001718 0.999898 
7.200000 -4.574796 0.001717 0.999899 
7.250000 -4.574796 0.001718 0.999899 
7.300000 -4.574796 0.001719 0.999899 
7.350000 -4.574795 0.001722 0.999899 
7.400000 -4.574792 0.001726 0.999898 
7.450000 -4.574789 0.001730 0.999896 
7.500000 -4.574784 0.001735 0.999894 
7.550000 -4.574779 0.001742 0.999892 
7.600000 -4.574773 0.001748 0.999889 
7.650000 -4.574767 0.001756 0.999886 
7.700000 -4.574760 0.001764 0.999883 
7.750000 -4.574752 0.001773 0.999879 
7.800000 -4.574743 0.001782 0.999875 
7.850000 -4.574734 0.001792 0.999870 
7.900000 -4.574725 0.001803 0.999866 
7.950000 -4.574715 0.001813 0.999861 
8.000000 -4.574705 0.001825 0.999856 
QITE gs wfn 
00001111 0.031902135974 0.000000000000 I 
00011011 -0.089650498504 0.000000000000 I 
00011110 0.096294825147 0.000000000000 I 
00100111 0.089265362088 0.000000000000 I 
00101101 -0.094904494182 0.000000000000 I 
00110011 0.189032957564 0.000000000000 I 
00110110 -0.222268319297 0.000000000000 I 
00111001 0.218190279481 0.000000000000 I 
00111100 0.161746750852 0.000000000000 I 
01001011 -0.093612645376 0.000000000000 I 
01001110 0.126016067107 0.000000000000 I 
01011010 -0.070799165549 0.000000000000 I 
01100011 -0.218111170800 0.000000000000 I 
01100110 0.318657832951 0.000000000000 I 
01101001 -0.245215705507 0.000000000000 I 
01101100 -0.225472877838 0.000000000000 I 
01110010 0.127690614440 0.000000000000 I 
01111000 0.098427070364 0.000000000000 I 
10000111 0.092636974793 0.000000000000 I 
10001101 -0.123396335643 0.000000000000 I 
10010011 0.214695460893 0.000000000000 I 
10010110 -0.245268685242 0.000000000000 I 
10011001 0.305925548751 0.000000000000 I 
10011100 0.221463757077 0.000000000000 I 
10100101 -0.070299277241 0.000000000000 I 
10110001 -0.125014880015 0.000000000000 I 
10110100 -0.097082777905 0.000000000000 I 
11000011 0.152882970456 0.000000000000 I 
11000110 -0.216510932454 0.000000000000 I 
11001001 0.213072772281 0.000000000000 I 
11001100 0.190364927637 0.000000000000 I 
11010010 -0.094671141288 0.000000000000 I 
11011000 -0.091461848911 0.000000000000 I 
11100001 0.093630327711 0.000000000000 I 
11100100 0.091083058368 0.000000000000 I 
11110000 0.032978299951 0.000000000000 I 
