FCI gs energy -4.664214 
FCI gs wfn 
000111 -0.026418777964 0.000000000000 I 
001011 0.217760494146 0.000000000000 I 
001101 -0.217760494146 0.000000000000 I 
001110 0.026418777964 0.000000000000 I 
010011 -0.217760494146 0.000000000000 I 
010101 0.461939766256 0.000000000000 I 
010110 -0.217760494146 0.000000000000 I 
011001 -0.217760494146 0.000000000000 I 
011010 0.217760494146 0.000000000000 I 
011100 -0.026418777964 0.000000000000 I 
100011 0.026418777964 0.000000000000 I 
100101 -0.217760494146 0.000000000000 I 
100110 0.217760494146 0.000000000000 I 
101001 0.217760494146 0.000000000000 I 
101010 -0.461939766256 0.000000000000 I 
101100 0.217760494146 0.000000000000 I 
110001 -0.026418777964 0.000000000000 I 
110010 0.217760494146 0.000000000000 I 
110100 -0.217760494146 0.000000000000 I 
111000 0.026418777964 0.000000000000 I 
QITE
0.000000 -1.750000 6.750000 0.461940 
0.010000 -1.881287 6.379604 0.475286 
0.020000 -2.005399 6.028754 0.488398 
0.030000 -2.122724 5.697605 0.501270 
0.040000 -2.233653 5.385920 0.513898 
0.050000 -2.338568 5.093162 0.526279 
0.060000 -2.437836 4.818583 0.538412 
0.070000 -2.531811 4.561297 0.550295 
0.080000 -2.620827 4.320334 0.561929 
0.090000 -2.705196 4.094689 0.573314 
0.100000 -2.785215 3.883354 0.584451 
0.110000 -2.860888 3.686179 0.595308 
0.120000 -2.932764 3.501308 0.605924 
0.130000 -3.001078 3.327850 0.616300 
0.140000 -3.066050 3.164976 0.626439 
0.150000 -3.127882 3.011913 0.636344 
0.160000 -3.186760 2.867952 0.646018 
0.170000 -3.242860 2.732441 0.655465 
0.180000 -3.296343 2.604784 0.664688 
0.190000 -3.347360 2.484434 0.673692 
0.200000 -3.396049 2.370894 0.682478 
0.210000 -3.442384 2.264118 0.691025 
0.220000 -3.486657 2.163242 0.699364 
0.230000 -3.528981 2.067884 0.707501 
0.240000 -3.569462 1.977696 0.715438 
0.250000 -3.608199 1.892353 0.723180 
0.260000 -3.645286 1.811557 0.730730 
0.270000 -3.680810 1.735031 0.738094 
0.280000 -3.714853 1.662518 0.745274 
0.290000 -3.747492 1.593777 0.752276 
0.300000 -3.778800 1.528586 0.759102 
0.310000 -3.808746 1.466973 0.765736 
0.320000 -3.837500 1.408483 0.772204 
0.330000 -3.865123 1.352933 0.778509 
0.340000 -3.891670 1.300150 0.784655 
0.350000 -3.917196 1.249972 0.790645 
0.360000 -3.941751 1.202247 0.796483 
0.370000 -3.965381 1.156833 0.802173 
0.380000 -3.988130 1.113593 0.807717 
0.390000 -4.010042 1.072403 0.813120 
0.400000 -4.031155 1.033141 0.818384 
0.410000 -4.051437 0.995831 0.823496 
0.420000 -4.070996 0.960225 0.828476 
0.430000 -4.089865 0.926224 0.833328 
0.440000 -4.108075 0.893735 0.838054 
0.450000 -4.125655 0.862671 0.842658 
0.460000 -4.142632 0.832950 0.847142 
0.470000 -4.159032 0.804497 0.851509 
0.480000 -4.174880 0.777239 0.855762 
0.490000 -4.190198 0.751111 0.859903 
0.500000 -4.205008 0.726049 0.863935 
0.510000 -4.219285 0.702073 0.867848 
0.520000 -4.233096 0.679047 0.871658 
0.530000 -4.246460 0.656918 0.875366 
0.540000 -4.259394 0.635639 0.878976 
0.550000 -4.271915 0.615165 0.882489 
0.560000 -4.284037 0.595456 0.885909 
0.570000 -4.295776 0.576472 0.889236 
0.580000 -4.307145 0.558177 0.892474 
0.590000 -4.318158 0.540538 0.895624 
0.600000 -4.328827 0.523522 0.898688 
0.610000 -4.339129 0.507164 0.901660 
0.620000 -4.349112 0.491370 0.904550 
0.630000 -4.358789 0.476112 0.907362 
0.640000 -4.368168 0.461368 0.910096 
0.650000 -4.377260 0.447114 0.912755 
0.660000 -4.386075 0.433330 0.915341 
0.670000 -4.394621 0.419996 0.917855 
0.680000 -4.402907 0.407093 0.920300 
0.690000 -4.410941 0.394604 0.922676 
0.700000 -4.418732 0.382512 0.924986 
0.710000 -4.426262 0.370838 0.927223 
0.720000 -4.433566 0.359530 0.929398 
0.730000 -4.440648 0.348574 0.931512 
0.740000 -4.447518 0.337958 0.933565 
0.750000 -4.454180 0.327668 0.935561 
0.760000 -4.460641 0.317694 0.937500 
0.770000 -4.466909 0.308024 0.939384 
0.780000 -4.472987 0.298648 0.941214 
0.790000 -4.478882 0.289556 0.942992 
0.800000 -4.484600 0.280739 0.944719 
0.810000 -4.490127 0.272215 0.946390 
0.820000 -4.495488 0.263946 0.948013 
0.830000 -4.500688 0.255926 0.949589 
0.840000 -4.505731 0.248144 0.951120 
0.850000 -4.510622 0.240595 0.952606 
0.860000 -4.515366 0.233271 0.954050 
0.870000 -4.519968 0.226164 0.955451 
0.880000 -4.524430 0.219268 0.956811 
0.890000 -4.528758 0.212578 0.958131 
0.900000 -4.532955 0.206086 0.959413 
0.910000 -4.537014 0.199806 0.960653 
0.920000 -4.540950 0.193712 0.961857 
0.930000 -4.544767 0.187799 0.963026 
0.940000 -4.548469 0.182061 0.964160 
0.950000 -4.552059 0.176493 0.965261 
0.960000 -4.555540 0.171090 0.966329 
0.970000 -4.558916 0.165847 0.967365 
0.980000 -4.562190 0.160759 0.968371 
0.990000 -4.565364 0.155823 0.969346 
1.000000 -4.568442 0.151034 0.970293 
1.010000 -4.571416 0.146402 0.971208 
1.020000 -4.574300 0.141909 0.972096 
1.030000 -4.577096 0.137549 0.972958 
1.040000 -4.579808 0.133319 0.973793 
1.050000 -4.582436 0.129215 0.974604 
1.060000 -4.584985 0.125233 0.975390 
1.070000 -4.587456 0.121371 0.976153 
1.080000 -4.589851 0.117623 0.976892 
1.090000 -4.592174 0.113988 0.977610 
1.100000 -4.594425 0.110462 0.978305 
1.110000 -4.596601 0.107053 0.978978 
1.120000 -4.598710 0.103746 0.979630 
1.130000 -4.600754 0.100539 0.980262 
1.140000 -4.602736 0.097427 0.980875 
1.150000 -4.604657 0.094410 0.981470 
1.160000 -4.606520 0.091483 0.982047 
1.170000 -4.608325 0.088645 0.982606 
1.180000 -4.610075 0.085892 0.983148 
1.190000 -4.611771 0.083222 0.983673 
1.200000 -4.613415 0.080633 0.984183 
1.210000 -4.615001 0.078134 0.984675 
1.220000 -4.616539 0.075710 0.985152 
1.230000 -4.618029 0.073360 0.985614 
1.240000 -4.619474 0.071080 0.986062 
1.250000 -4.620874 0.068870 0.986497 
1.260000 -4.622231 0.066728 0.986918 
1.270000 -4.623546 0.064650 0.987327 
1.280000 -4.624821 0.062636 0.987723 
1.290000 -4.626056 0.060682 0.988106 
1.300000 -4.627254 0.058789 0.988478 
1.310000 -4.628410 0.056959 0.988838 
1.320000 -4.629531 0.055184 0.989186 
1.330000 -4.630618 0.053464 0.989524 
1.340000 -4.631671 0.051796 0.989851 
1.350000 -4.632691 0.050180 0.990169 
1.360000 -4.633680 0.048613 0.990476 
1.370000 -4.634639 0.047093 0.990774 
1.380000 -4.635567 0.045621 0.991063 
1.390000 -4.636467 0.044193 0.991343 
1.400000 -4.637339 0.042810 0.991615 
1.410000 -4.638182 0.041473 0.991877 
1.420000 -4.638999 0.040176 0.992131 
1.430000 -4.639790 0.038920 0.992378 
1.440000 -4.640557 0.037702 0.992617 
1.450000 -4.641300 0.036522 0.992848 
1.460000 -4.642020 0.035378 0.993072 
1.470000 -4.642717 0.034269 0.993290 
1.480000 -4.643394 0.033194 0.993500 
1.490000 -4.644049 0.032153 0.993704 
1.500000 -4.644684 0.031143 0.993902 
1.510000 -4.645296 0.030168 0.994093 
1.520000 -4.645890 0.029224 0.994278 
1.530000 -4.646466 0.028308 0.994458 
1.540000 -4.647024 0.027420 0.994632 
1.550000 -4.647564 0.026560 0.994800 
1.560000 -4.648087 0.025727 0.994963 
1.570000 -4.648595 0.024919 0.995121 
1.580000 -4.649086 0.024137 0.995275 
1.590000 -4.649562 0.023378 0.995423 
1.600000 -4.650024 0.022643 0.995567 
1.610000 -4.650470 0.021933 0.995706 
1.620000 -4.650902 0.021244 0.995841 
1.630000 -4.651321 0.020577 0.995972 
1.640000 -4.651727 0.019930 0.996098 
1.650000 -4.652120 0.019303 0.996221 
1.660000 -4.652501 0.018696 0.996340 
1.670000 -4.652870 0.018108 0.996455 
1.680000 -4.653228 0.017538 0.996567 
1.690000 -4.653574 0.016985 0.996675 
1.700000 -4.653910 0.016450 0.996780 
1.710000 -4.654234 0.015934 0.996881 
